id,full_name,first_name,last_name,position,position_group,section,college,draft_year,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons
,David Sills,David,Sills,WR,WR,O,West Virginia,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,2097,132,0,0,14,132,35,2111,3
3930086.0,Dawson Knox,Dawson,Knox,TE,TE,O,Ole Miss,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,605,39,0,0,0,39,0,605,4
3932963.0,Dax Raymond,Dax,Raymond,TE,TE,O,Utah State,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,873,72,1,0,0,73,3,873,3
3917316.0,Daylon Mack,Daylon,Mack,DL,DL,D,Texas A&M,2019,56,2,0,0,0,47,0,0,0,27.0,2,8.0,4,52,108,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915163.0,Deandre Baker,Deandre,Baker,CB,DB,D,Georgia,2019,33,2,1,0,0,36,7,0,145,4.0,23,1.0,4,83,116,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126486.0,Deebo Samuel,Deebo,Samuel,WR,WR,O,South Carolina,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,2076,148,25,7,154,173,23,2230,4
559661.0,Deion Calhoun,Deion,Calhoun,OT,OL,O,Mississippi State,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3859100.0,Deionte Thompson,Deionte,Thompson,S,DB,D,Alabama,2019,43,3,1,0,0,29,3,0,86,4.5,7,0.0,4,69,112,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122915.0,Demarcus Christmas,Demarcus,Christmas,DL,DL,D,Florida State,2019,57,1,2,0,0,44,0,0,0,11.5,13,3.5,5,49,106,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Derrek Thomas,Derrek,Thomas,CB,DB,D,Baylor,2019,4,0,0,0,0,12,1,0,-7,0.0,7,0.0,1,17,21,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Derrick Baity,Derrick,Baity,CB,DB,D,Kentucky,2019,36,2,1,0,0,47,6,0,75,6.0,25,0.0,4,112,148,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115949.0,Derwin Gray,Derwin,Gray,OT,OL,O,Maryland,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121578.0,Deshaun Davis,Deshaun,Davis,OLB,LB,D,Auburn,2019,132,0,2,0,0,41,0,0,0,29.5,6,7.5,4,130,262,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036261.0,Devin Bush,Devin,Bush,OLB,LB,D,Michigan,2019,81,0,0,0,0,32,1,0,0,18.5,11,10.0,3,91,172,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040761.0,Devin Singletary,Devin,Singletary,RB,RB,O,Florida Atlantic,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,38,1,397,51,714,66,4287,765,67,4684,3,0,0,0,0,0,0,0,0,0,0,0
4035434.0,Devin White,Devin,White,OLB,LB,D,LSU,2019,172,4,3,0,0,34,1,0,3,28.5,9,8.5,3,114,286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Devon Johnson,Devon,Johnson,OT,OL,O,Ferris St.,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035483.0,Dexter Lawrence,Dexter,Lawrence,DL,DL,D,Clemson,2019,81,1,3,0,0,38,1,0,0,18.0,4,10.0,3,50,131,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932449.0,Dexter Williams,Dexter,Williams,RB,RB,O,Notre Dame,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,35,2,162,22,257,20,1636,279,22,1798,4,0,0,0,0,0,0,0,0,0,0,0
4038938.0,Dillon Mitchell,Dillon,Mitchell,WR,WR,O,Oregon,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,1710,119,5,0,11,124,14,1721,3
3932905.0,Diontae Johnson,Diontae,Johnson,WR,WR,O,Toledo,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23,2235,135,4,0,26,139,23,2261,3
3126095.0,Diontae Johnson,Diontae,Johnson,WR,WR,O,Toledo,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23,2235,135,4,0,26,139,23,2261,3
4034773.0,Donnell Greene,Donnell,Greene,OT,OL,O,Minnesota,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122135.0,Donovan Wilson,Donovan,Wilson,S,DB,D,Texas A&M,2019,80,4,2,0,0,43,8,1,76,21.5,7,5.0,5,119,199,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121587.0,Dontavius Russell,Dontavius,Russell,DL,DL,D,Auburn,2019,96,1,1,0,0,50,0,0,0,17.0,4,6.0,4,57,153,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916903.0,Dre Greenlaw,Dre,Greenlaw,OLB,LB,D,Arkansas,2019,162,4,3,0,0,40,3,0,8,13.0,3,4.0,4,159,321,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915525.0,Dre'Mont Jones,Dre'Mont,Jones,DL,DL,D,Ohio State,2019,56,1,3,1,0,37,1,1,28,22.0,4,9.5,4,58,114,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3924327.0,Drew Lock,Drew,Lock,QB,QB,O,Missouri,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1553,224.3,883,50,39,99,12193,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127310.0,Drew Sample,Drew,Sample,TE,TE,O,Washington,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,487,46,0,0,0,46,5,487,4
,Dru Samia,Dru,Samia,OT,OL,O,Oklahoma,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3129310.0,Drue Tranquill,Drue,Tranquill,OLB,LB,D,Notre Dame,2019,108,1,5,0,0,51,3,0,-2,25.5,11,5.5,5,184,292,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040616.0,Dwayne Haskins,Dwayne,Haskins,QB,QB,O,Ohio State,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,590,140.2,413,22,9,54,5396,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4039303.0,Ed Oliver,Ed,Oliver,DL,DL,D,Houston,2019,70,5,1,0,0,32,0,0,0,53.0,11,13.5,3,122,192,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559664.0,Elgton Jenkins,Elgton,Jenkins,OT,OL,O,Mississippi State,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035006.0,Elijah Holyfield,Elijah,Holyfield,RB,RB,O,Georgia,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,27,0,63,7,215,9,1340,222,9,1403,3,0,0,0,0,0,0,0,0,0,0,0
3924318.0,Emanuel Hall,Emanuel,Hall,WR,WR,O,Missouri,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,2016,97,0,0,0,97,16,2016,4
3914613.0,Emeke Egbule,Emeke,Egbule,OLB,LB,D,Houston,2019,64,2,7,2,0,43,1,0,0,13.0,5,5.0,4,98,162,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119471.0,Emmanuel Butler,Emmanuel,Butler,WR,WR,O,Northern Arizona,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,138,6,0,0,0,6,2,138,1
4243161.0,Evan Worthington,Evan,Worthington,S,DB,D,Colorado,2019,45,1,1,0,0,21,4,0,44,10.0,10,2.0,2,83,128,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Felton Davis,Felton,Davis,WR,WR,O,Michigan State,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,1450,100,4,1,80,104,15,1530,4
3843945.0,Foster Moreau,Foster,Moreau,TE,TE,O,LSU,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,629,52,0,0,0,52,6,629,4
,Gardner Minshew,Gardner,Minshew,QB,QB,O,Washington State,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1168,186.8,761,30,20,62,8266,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Garrett Bradbury,Garrett,Bradbury,OT,OL,O,North Carolina St.,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916071.0,Gary Jennings,Gary,Jennings,WR,WR,O,West Virginia,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,17,2294,168,0,0,0,168,17,2294,4
4569383.0,Gary Johnson,Gary,Johnson,OLB,LB,D,Texas,2019,48,2,1,0,0,23,0,0,0,22.5,2,8.5,2,99,147,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4259349.0,Gary Johnson,Gary,Johnson,OLB,LB,D,Texas,2019,48,2,1,0,0,23,0,0,0,22.5,2,8.5,2,99,147,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Gerald Willis,Gerald,Willis,DL,DL,D,Miami,2019,25,0,1,0,0,12,0,0,0,18.0,2,4.0,2,34,59,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Germaine Pratt,Germaine,Pratt,OLB,LB,D,North Carolina St.,2019,114,3,3,0,0,47,4,1,102,17.0,9,6.0,4,121,235,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559648.0,Gerri Green,Gerri,Green,DE,DL,D,Mississippi State,2019,101,3,2,0,0,49,3,1,84,20.0,6,8.5,4,59,160,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035437.0,Greedy Williams,Greedy,Williams,CB,DB,D,LSU,2019,22,0,0,0,0,24,8,0,52,1.5,19,0.0,2,49,71,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037235.0,Greg Dortch,Greg,Dortch,WR,WR,O,Wake Forest,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,1800,142,12,0,29,154,17,1829,2
3127294.0,Greg Gaines,Greg,Gaines,DL,DL,D,Washington,2019,74,0,1,0,0,51,1,0,0,21.5,3,9.5,4,75,149,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917940.0,Hakeem Butler,Hakeem,Butler,WR,WR,O,Iowa State,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,2149,110,0,0,0,110,18,2149,4
4035339.0,Hamp Cheevers,Hamp,Cheevers,CB,DB,D,Boston College,2019,20,2,1,0,0,17,9,1,178,2.5,10,0.0,2,35,55,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3886633.0,Hjalte Froholdt,Hjalte,Froholdt,OT,OL,O,Arkansas,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3135321.0,Hunter Renfrow,Hunter,Renfrow,WR,WR,O,Clemson,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,2133,186,0,0,0,186,15,2133,4
,Iman Lewis-Marshall,Iman,Lewis-Marshall,CB,DB,D,USC,2019,72,1,0,0,0,48,6,0,27,9.5,36,0.0,4,146,218,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Irv Smith,Irv,Smith,TE,TE,O,Alabama,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,838,58,0,0,0,58,10,838,2
4035014.0,Isaac Nauta,Isaac,Nauta,TE,TE,O,Georgia,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,905,68,0,1,31,68,9,936,3
4241451.0,Isaiah Buggs,Isaiah,Buggs,DL,DL,D,Alabama,2019,60,2,1,0,0,28,0,0,0,17.5,3,11.0,2,43,103,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126182.0,Isaiah Johnson,Isaiah,Johnson,CB,DB,D,Houston,2019,27,0,0,0,0,34,4,0,94,2.0,12,0.0,4,88,115,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915532.0,Isaiah Prince,Isaiah,Prince,OT,OL,O,Ohio State,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3931397.0,J.J. Arcega-Whiteside,J.J.,Arcega-Whiteside,WR,WR,O,Stanford,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,2219,135,0,0,0,135,28,2219,4
,Jace Sternberger,Jace,Sternberger,TE,TE,O,Texas A&M,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,837,49,1,0,4,50,10,841,3
4034967.0,Jachai Polite,Jachai,Polite,DE,DL,D,Florida,2019,34,8,0,0,0,29,0,0,0,28.5,4,15.0,3,44,78,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122865.0,Jackson Barton,Jackson,Barton,OT,OL,O,Utah,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3124587.0,Jahlani Tavai,Jahlani,Tavai,OLB,LB,D,Hawaii,2019,170,3,3,0,0,47,2,0,8,41.0,5,16.5,4,220,390,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3886812.0,Jake Browning,Jake,Browning,QB,QB,O,Washington,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1484,258.6,958,53,34,94,12296,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jakobi Meyers,Jakobi,Meyers,WR,WR,O,North Carolina St.,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1047,92,3,0,-9,95,4,1038,1
,Jalen Hurd,Jalen,Hurd,WR,WR,O,Baylor,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,45,10,1438,136,637,23,2844,773,33,4282,5,0,0,0,0,0,0,0,0,0,0,0
3122692.0,Jalen Jelks,Jalen,Jelks,DE,DL,D,Oregon,2019,63,1,1,0,0,39,1,0,1,30.0,11,15.5,4,92,155,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123675.0,Jalin Moore,Jalin,Moore,RB,RB,O,Appalachian State,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,40,1,235,23,582,33,3570,605,34,3805,4,0,0,0,0,0,0,0,0,0,0,0
3124013.0,Jamal Custis,Jamal,Custis,WR,WR,O,Syracuse,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,1048,64,2,0,-4,66,8,1044,4
,Jamal Davis,Jamal,Davis,DE,DL,D,Akron,2019,63,2,0,0,0,29,1,0,3,31.5,6,7.5,3,87,150,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568067.0,Jamal Peters,Jamal,Peters,CB,DB,D,Mississippi State,2019,43,2,1,0,0,41,3,1,90,3.5,10,1.0,4,56,99,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917279.0,Jamal Peters,Jamal,Peters,CB,DB,D,Mississippi State,2019,43,2,1,0,0,41,3,1,90,3.5,10,1.0,4,56,99,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4261077.0,Jamarius Way,Jamarius,Way,WR,WR,O,South Alabama,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,1617,108,7,0,38,115,11,1655,2
3873935.0,Jamel Dean,Jamel,Dean,CB,DB,D,Auburn,2019,28,0,1,0,0,26,2,0,0,4.5,17,1.0,3,45,73,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3884368.0,James Williams,James,Williams,RB,RB,O,Washington State,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,39,8,1437,202,316,19,1540,518,27,2977,4,0,0,0,0,0,0,0,0,0,0,0
3672862.0,Jaquan Johnson,Jaquan,Johnson,S,DB,D,Miami,2019,113,6,3,0,0,48,8,1,77,7.5,7,2.5,4,139,252,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Jarrett Stidham,Jarrett,Stidham,QB,QB,O,Auburn,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,848,196.0,545,37,13,48,7217,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4034961.0,Jawaan Taylor,Jawaan,Taylor,OT,OL,O,Florida,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916418.0,Jaylen Smith,Jaylen,Smith,WR,WR,O,Louisville,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,2505,152,0,0,0,152,15,2505,4
,Jazz Ferguson,Jazz,Ferguson,WR,WR,O,Northwestern St. (LA),2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,146,6,0,0,0,6,1,146,3
4040893.0,Jeff Allison,Jeff,Allison,OLB,LB,D,Fresno State,2019,115,2,2,0,0,34,2,0,27,11.0,4,2.5,3,152,267,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863182.0,Jerry Tillery,Jerry,Tillery,DL,DL,D,Notre Dame,2019,63,3,0,0,0,42,0,0,0,23.0,0,12.5,4,70,133,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917797.0,Joe Giles-Harris,Joe,Giles-Harris,OLB,LB,D,Duke,2019,170,1,1,0,0,34,2,0,13,32.5,8,8.5,4,143,313,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037459.0,Joe Jackson,Joe,Jackson,DL,DL,D,Miami,2019,64,5,2,1,0,35,1,1,42,35.5,5,22.5,3,65,129,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123059.0,Joe Jackson,Joe,Jackson,DL,DL,D,Miami,2019,64,5,2,1,0,35,1,1,42,35.5,5,22.5,3,65,129,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035286.0,Joejuan Williams,Joejuan,Williams,CB,DB,D,Vanderbilt,2019,24,1,0,0,0,34,4,0,8,6.0,25,0.0,3,95,119,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559590.0,John Battle,John,Battle,S,DB,D,LSU,2019,72,2,0,0,0,38,5,0,48,4.5,11,1.5,4,71,143,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3728305.0,Johnathan Abram,Johnathan,Abram,S,DB,D,Mississippi State,2019,88,3,1,0,0,33,2,0,9,15.5,10,5.0,3,107,195,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121413.0,Johnnie Dixon,Johnnie,Dixon,WR,WR,O,Ohio State,2019,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,1146,67,5,1,25,72,17,1171,5
3929780.0,Jonathan Crawford,Jonathan,Crawford,S,DB,D,Indiana,2019,94,3,5,0,0,50,9,1,82,8.0,19,2.0,4,182,276,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3728308.0,Jonathan Ledbetter,Jonathan,Ledbetter,DL,DL,D,Georgia,2019,80,2,0,0,0,36,0,0,0,14.5,0,4.5,4,42,122,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122420.0,Jordan Brailford,Jordan,Brailford,DE,DL,D,Oklahoma State,2019,45,3,0,0,0,35,1,0,0,31.5,1,16.0,3,90,135,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121034.0,Jordan Brown,Jordan,Brown,CB,DB,D,South Dakota State,2019,1,0,0,0,0,36,0,0,0,1.0,0,1.0,3,3,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3915235.0,Jordan Jones,Jordan,Jones,OLB,LB,D,Kentucky,2019,107,3,2,0,0,39,0,0,0,28.5,9,7.5,4,144,251,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3886824.0,Jordan Miller,Jordan,Miller,CB,DB,D,Washington,2019,13,3,1,0,0,27,6,0,57,2.0,11,0.0,4,48,61,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
