fms_city_id,city_state,county,state,poverty_pct,med_income
760.0,"Cumberland, MD", Allegany County, MD,17.0,"$46,262"
2163.0,"Minster, OH", Auglaize County, OH,6.9,"$63,754"
2457.0,"Old Hickory, TN", Davidson County, TN,15.4,"$60,799"
788.0,"Danville, OH", Knox County, OH,20.4,"$39,726"
2789.0,"Richmond, IN", Wayne County, IN,20.9,"$38,704"
1714.0,"Lagrange, IL",LaGrange County, IL,,"$100,075"
2541.0,"Park Hills, KY", Kenton County, KY,10.4,"$64,644"
1212.0,"Goffstown, NH", Hillsborough County, NH,7.4,"$78,714"
2613.0,"Phoenix, NY", Oswego County, NY,16.1,"$53,745"
1106.0,"Franklin, MA", Norfolk County, MA,6.5,"$100,184"
987.0,"Everett, MA", Middlesex County, MA,12.7,"$54,871"
3466.0,"Wellesley, MA", Norfolk County, MA,6.5,"$100,184"
55.0,"Allison Park, PA", Williamson County, PA,6.4,"$87,817"
3468.0,"Wellington, OH", Lorain County, OH,14.2,"$59,265"
1377.0,"Henderson, KY",Henderson County, KY,19.4,"$43,337"
670.0,"Colquitt, GA",Colquitt County, GA,23.9,"$38,633"
2625.0,"Pine Mountain, GA", Harris County, GA,16.5,"$60,241"
981.0,"Eureka, CA", Humboldt County, CA,11.9,"$72,873"
1709.0,"Lafayette, CA", Contra Costa County, CA,7.8,"$101,463"
973.0,"Estero, FL", Lee County, FL,24.8,"$34,796"
3067.0,"Snohomish, WA", Snohomish County, WA,7.5,"$87,096"
1145.0,"Galveston, TX", Galveston County, TX,12.1,"$71,959"
1653.0,"Kilgore, TX", Gregg County, TX,15.1,"$50,610"
1337.0,"Harlingen, TX", Cameron County, TX,27.9,"$38,106"
2602.0,"Petersburg, VA",,,,"$100,075"
2847.0,"Roseland, VA", Nelson County, VA,12.3,"$56,690"
3324.0,"Union City, TN", Obion County, TN,17.7,"$42,532"
316.0,"Blythe, GA", Richmond County, GA,15.9,"$49,399"
2514.0,"Pacolet, SC", Spartanburg County, SC,13.6,"$53,567"
888.0,"East Cleveland, OH", Cuyahoga County, OH,17.9,"$50,006"
1359.0,"Haughton, LA", Bossier Parish, LA,14.4,"$56,754"
1971.0,"Magnolia, AR", Columbia County, AR,7.6,"$65,435"
1905.0,"Loreauville, LA", Iberia Parish, LA,24.1,"$42,909"
2579.0,"Pembroke, MA", Plymouth County, MA,6.2,"$89,678"
2014.0,"Marblehead, MA", Essex County, MA,13.7,"$50,785"
656.0,"Cohasset, MA", Norfolk County, MA,6.5,"$100,184"
1983.0,"Manalapan, NJ", Monmouth County, NJ,6.7,"$99,223"
2054.0,"Mayfield, OH", Cuyahoga County, OH,17.9,"$50,006"
2379.0,"North Bellmore, NY", Nassau County, NY,5.8,"$115,301"
2814.0,"Roanoke Rapids, NC", Halifax County, NC,14.5,"$43,096"
3509.0,"Westerly, RI",,,,"$100,075"
636.0,"Clifton Park, NY", Saratoga County, NY,6.3,"$83,210"
215.0,"Bay Village, OH", Cuyahoga County, OH,17.9,"$50,006"
960.0,"Englewood Cliffs, NJ", Bergen County, NJ,6.8,"$100,181"
1650.0,"Keyport, NJ", Monmouth County, NJ,6.7,"$99,223"
1254.0,"Green Brook, NJ", Somerset County, NJ,12.0,"$50,504"
1427.0,"Hoboken, NJ", Hudson County, NJ,14.3,"$73,337"
1053.0,"Fogelsville, PA", Lehigh County, PA,12.0,"$62,139"
1611.0,"Kalispell, MT", Flathead County, MT,11.2,"$54,382"
3535.0,"Whitehall, PA", Lehigh County, PA,12.0,"$62,139"
377.0,"Bridgewater, MA", Plymouth County, MA,6.2,"$89,678"
3164.0,"Stewartsville, NJ",,,,"$100,075"
2731.0,"Quincy, MA", Norfolk County, MA,6.5,"$100,184"
2404.0,"North Yarmouth, ME", Cumberland County, ME,15.7,"$46,300"
2974.0,"Scarsdale, NY", Westchester County, NY,8.3,"$94,521"
3409.0,"Walnut Creek, CA", Contra Costa County, CA,7.8,"$101,463"
1199.0,"Glendora, NJ", Camden County, NJ,8.3,"$65,955"
2042.0,"Marysville, WA", Snohomish County, WA,7.5,"$87,096"
3095.0,"South Pasadena, CA", Los Angeles County, CA,14.2,"$67,986"
935.0,"Elk Ridge, UT", Utah County, UT,9.4,"$75,296"
2169.0,"Mississauga, AB",,,,"$100,075"
1031.0,"Fishersville, VA", Augusta County, VA,9.0,"$60,556"
1252.0,"Greely, ON", East Baton Rouge Parish, ON,16.7,"$52,945"
1917.0,"Loudonville, NY", Albany County, NY,20.4,"$47,561"
2961.0,"Saratoga Springs, NY", Saratoga County, NY,6.3,"$83,210"
3233.0,"Tarboro, NC", Edgecombe County, NC,22.9,"$38,818"
2344.0,"Newland, NC", Avery County, NC,16.8,"$41,701"
1262.0,"Greensburg, PA", Westmoreland County, PA,16.4,"$51,414"
2065.0,"Mcdonald, PA", Washington County, PA,4.5,"$75,799"
288.0,"Billings, MT", Yellowstone County, MT,10.9,"$59,975"
2452.0,"Okanogan, WA",Okanogan County, WA,17.0,"$48,345"
1536.0,"Iselin, NJ", Middlesex County, NJ,12.7,"$54,871"
1580.0,"Jewel Sumner, LA", Tangipahoa Parish, LA,17.9,"$47,128"
737.0,"Cranberry Township, PA", Butler County, PA,8.7,"$67,161"
185.0,"Baldwin, NY", Nassau County, NY,5.8,"$115,301"
531.0,"Center Grove, IN", Franklin County, IN,13.4,"$60,483"
621.0,"Clear Lake City, TX", Harris County, TX,16.5,"$60,241"
529.0,"Celina, TX", Collin County, TX,6.4,"$96,936"
105.0,"Apollo, PA", Armstrong County, PA,10.7,"$57,210"
709.0,"Coraopolis, PA", Allegheny County, PA,11.7,"$59,881"
1445.0,"Homer Glen, IL", Will County, IL,6.4,"$86,108"
2256.0,"Moville, IA", Woodbury County, IA,13.8,"$60,059"
1482.0,"Humboldt, IA",Humboldt County, IA,11.9,"$72,873"
1065.0,"Forsyth, IL",Forsyth County, IL,16.4,"$50,112"
2022.0,"Marion, IA",Marion County, IA,16.6,"$46,244"
3138.0,"St. Catharines, ON",,,,"$100,075"
1271.0,"Greenwich, CT", Worcester County, CT,9.0,"$71,767"
766.0,"Cypress, CA", Orange County, CA,9.4,"$63,681"
880.0,"Dupont, WA", Pierce County, WA,8.5,"$75,421"
2096.0,"Menlo Park, CA", San Mateo County, CA,6.8,"$122,930"
3470.0,"Wenatchee, WA", Chelan County, WA,10.9,"$57,243"
2995.0,"Selah, WA", Yakima County, WA,16.5,"$51,377"
553.0,"Charleston, AR", Kanawha County, AR,17.1,"$41,926"
872.0,"Dumas, AR", Desha County, AR,24.3,"$36,132"
297.0,"Black Creek, WI", Outagamie County, WI,7.2,"$65,993"
2134.0,"Midway, NC", Davidson County, NC,15.4,"$60,799"
256.0,"Beltsville, MD", Prince George's County, MD,8.3,"$82,445"
1391.0,"Hesston, KS", Harvey County, KS,10.4,"$57,934"
1797.0,"Lawrenceville, VA", Brunswick County, VA,22.5,"$41,803"
2381.0,"North Brunswick, NJ", Middlesex County, NJ,12.7,"$54,871"
2012.0,"Maplewood, NJ", Essex County, NJ,13.7,"$50,785"
3053.0,"Skillman, NJ", Somerset County, NJ,12.0,"$50,504"
2950.0,"Santa Cruz, CA",Santa Cruz County, CA,12.2,"$84,213"
337.0,"Bothell, WA", King County, WA,9.2,"$94,822"
1111.0,"Franklinton, LA", Washington Parish, LA,24.6,"$36,850"
1913.0,"Los Fresnos, TX", Cameron County, TX,27.9,"$38,106"
2490.0,"Osceola, IN", Saint Joseph County, IN,,"$100,075"
2803.0,"Ripley, MS", Jackson County, MS,12.0,"$52,919"
2796.0,"Ridgeville, SC", Dorchester County, SC,11.0,"$65,468"
3355.0,"Vaughan, ON", Vanderburgh County, ON,15.1,"$50,500"
1615.0,"Kansas City, KS", Wyandotte County, KS,18.4,"$47,084"
453.0,"Calhoun Falls, SC", Abbeville County, SC,19.1,"$42,412"
2813.0,"Rixey, AR", Pulaski County, AR,14.6,"$50,834"
2575.0,"Pelion, SC", Lexington County, SC,12.5,"$60,627"
736.0,"Cozad, NE", Dawson County, NE,22.9,"$43,726"
35.0,"Albion, NE", Boone County, NE,22.5,"$38,110"
1282.0,"Gretna, NE", Sarpy County, NE,5.7,"$79,358"
181.0,"Baldwin City, KS", Douglas County, KS,11.7,"$50,637"
3590.0,"Wixom, MI", Oakland County, MI,8.2,"$80,319"
658.0,"Coldspring, TX", San Jacinto County, TX,17.5,"$47,028"
2306.0,"New Boston, TX", Bowie County, TX,19.1,"$47,339"
1618.0,"Kaplan, LA", Vermilion Parish, LA,18.3,"$48,263"
3564.0,"Willow Street, PA", Lancaster County, PA,12.3,"$52,814"
3038.0,"Show Low, AZ", Navajo County, AZ,28.5,"$40,650"
2719.0,"Pukalani, HI", Maui County, HI,8.6,"$78,503"
3348.0,"Van Meter, IA", Dallas County, IA,14.2,"$59,838"
2203.0,"Montreal, WI", Iron County, WI,13.2,"$44,130"
1396.0,"Hickory Hills, IL", Cook County, IL,9.6,"$54,465"
1647.0,"Kersey, CO", Weld County, CO,10.5,"$75,629"
2045.0,"Mason City, IA", Cerro Gordo County, IA,10.4,"$51,939"
3445.0,"Waukon, IA", Allamakee County, IA,11.7,"$53,359"
797.0,"Davenport, IA", Scott County, IA,18.5,"$40,161"
3074.0,"Somerset, NJ", Somerset County, NJ,12.0,"$50,504"
3507.0,"Westchester, CA", Los Angeles County, CA,14.2,"$67,986"
2952.0,"Santa Fe, TX", Galveston County, TX,12.1,"$71,959"
2759.0,"Red Springs, NC", Robeson County, NC,24.5,"$35,407"
438.0,"Byhalia, MS", Marshall County, MS,13.9,"$50,064"
588.0,"Chilliwack, BC", Bexar County, BC,17.2,"$54,210"
301.0,"Blackstone, VA", Nottoway County, VA,22.4,"$46,368"
604.0,"Cisco, TX", Eastland County, TX,18.7,"$44,773"
1384.0,"Hereford, TX", Deaf Smith County, TX,17.5,"$44,230"
130.0,"Ashland, OH",Ashland County, OH,15.8,"$44,627"
785.0,"Daniels, WV", Raleigh County, WV,20.7,"$41,298"
3454.0,"Waynesboro, GA", Burke County, GA,9.3,"$63,261"
2799.0,"Ringgold, VA", Pittsylvania County, VA,16.4,"$44,710"
3222.0,"Syracuse, UT",,,,"$100,075"
469.0,"Canby, OR", Clackamas County, OR,7.3,"$81,061"
170.0,"Ayden, NC", Pitt County, NC,23.2,"$43,303"
2224.0,"Morris Plains, NJ", Morris County, NJ,20.2,"$41,418"
2190.0,"Monroeville, PA", Allegheny County, PA,11.7,"$59,881"
334.0,"Bordentown, NJ", Burlington County, NJ,6.2,"$84,470"
938.0,"Elkins Park, PA", Randolph County, PA,19.4,"$40,064"
2536.0,"Paradis, LA", St. Charles Parish, LA,12.8,"$67,585"
1989.0,"Manchester, NH", Hillsborough County, NH,7.4,"$78,714"
464.0,"Camp Lejeune, NC", Onslow County, NC,15.1,"$50,531"
1730.0,"Lake Junaluska, NC", Haywood County, NC,20.5,"$39,574"
2264.0,"Munster, IN", Lake County, IN,36.5,"$33,709"
3472.0,"Wenonah, NJ", Gloucester County, NJ,9.1,"$70,938"
3011.0,"Shaker Heights, OH", Cuyahoga County, OH,17.9,"$50,006"
3610.0,"Wyandotte, MI", Wayne County, MI,20.9,"$38,704"
3266.0,"Thorofare, NJ", Gloucester County, NJ,9.1,"$70,938"
3437.0,"Waterville, OH", Lucas County, OH,18.7,"$47,865"
3193.0,"Sultan, WA", Snohomish County, WA,7.5,"$87,096"
1519.0,"Inver Grove Heights, MN", Dakota County, MN,12.4,"$55,522"
2825.0,"Rock Valley, IA", Sioux County, IA,32.9,"$37,002"
2573.0,"Pelham, GA", Mitchell County, GA,21.4,"$48,529"
2131.0,"Midlothian, IL", Cook County, IL,9.6,"$54,465"
851.0,"Dora, AL", Walker County, AL,26.1,"$43,681"
3539.0,"Whitesboro, TX", Grayson County, TX,18.4,"$37,550"
2437.0,"Oakland Park, FL", Broward County, FL,12.6,"$57,200"
2259.0,"Mullica Hill, NJ", Gloucester County, NJ,9.1,"$70,938"
3441.0,"Wauchula, FL", Hardee County, FL,27.0,"$39,169"
28.0,"Alapaha, GA", Berrien County, GA,15.3,"$51,509"
1756.0,"Lancaster, PA",Lancaster County, PA,12.3,"$52,814"
868.0,"Dubuque, IA", Dubuque County, IA,11.3,"$60,367"
2024.0,"Markham, IL", Cook County, IL,9.6,"$54,465"
1355.0,"Hastings, FL", St. Johns County, FL,6.6,"$81,925"
2708.0,"Princeton, TX", Collin County, TX,6.4,"$96,936"
912.0,"Edinboro, PA", Erie County, PA,15.3,"$48,453"
3494.0,"West Milton, OH", Miami County, OH,7.9,"$59,922"
1444.0,"Holtville, CA", Imperial County, CA,21.4,"$46,633"
1974.0,"Mahwah, NJ", Bergen County, NJ,6.8,"$100,181"
1894.0,"Long Beach, NY", Nassau County, NY,5.8,"$115,301"
845.0,"Dinuba, CA", Tulare County, CA,22.2,"$48,763"
494.0,"Carpinteria, CA", Santa Barbara County, CA,12.6,"$75,646"
1028.0,"Fife, WA", Pierce County, WA,8.5,"$75,421"
2963.0,"Saratoga, CA", Santa Clara County, CA,7.3,"$125,933"
1515.0,"Indio, CA", Riverside County, CA,12.7,"$66,793"
1390.0,"Hesperia, CA", San Bernardino County, CA,14.9,"$63,310"
120.0,"Arroyo Grande, CA", San Luis Obispo County, CA,12.7,"$70,626"
1052.0,"Floyd Dale, SC", Dale County, SC,16.2,"$45,309"
1034.0,"Fleming Island, FL", Clay County, FL,25.1,"$35,983"
2819.0,"Rochelle, GA", Wilcox County, GA,30.8,"$35,961"
235.0,"Belle Chasse, LA", Plaquemines Parish, LA,15.5,"$58,643"
373.0,"Bridge City, LA", Orange County, LA,9.4,"$63,681"
2758.0,"Red Oak, TX", Ellis County, TX,8.8,"$76,792"
1495.0,"Huron, OH",Huron County, OH,11.1,"$55,202"
2997.0,"Seminole, OK",Seminole County, OK,18.6,"$37,901"
734.0,"Covington, OH", Miami County, OH,7.9,"$59,922"
468.0,"Canal Winchester, OH", Franklin County, OH,13.4,"$60,483"
3228.0,"Tallmadge, OH", Summit County, OH,6.2,"$105,374"
1351.0,"Harvey, IL", Cook County, IL,9.6,"$54,465"
3169.0,"Stockton, IL", San Joaquin County, IL,14.3,"$63,567"
892.0,"East Hartland, CT", Hartford County, CT,11.2,"$73,037"
2968.0,"Saugus, MA", Essex County, MA,13.7,"$50,785"
1753.0,"Lambertville, MI", Monroe County, MI,13.2,"$58,391"
1127.0,"Fruitport, MI", Muskegon County, MI,15.7,"$49,960"
1771.0,"Lapeer, MI",Lapeer County, MI,10.1,"$65,209"
618.0,"Clay, AL", Allegheny County, AL,11.7,"$59,881"
3147.0,"Standish, MI", Arenac County, MI,15.9,"$42,540"
3518.0,"Westland, MI", Wayne County, MI,20.9,"$38,704"
1025.0,"Ferndale, MI", Oakland County, MI,8.2,"$80,319"
1537.0,"Ishpeming, MI", Marquette County, MI,10.8,"$46,964"
2985.0,"Seaford, NY", Nassau County, NY,5.8,"$115,301"
611.0,"Clarendon Hills, IL", DuPage County, IL,6.6,"$93,540"
396.0,"Brooksville, FL", Hernando County, FL,14.1,"$45,884"
2315.0,"New Galilee, PA", Beaver County, PA,9.4,"$55,940"
2892.0,"Saint Joseph, MO", Buchanan County, MO,27.6,"$32,144"
1178.0,"Gillette, WY", Essex County, WY,13.7,"$50,785"
2149.0,"Milton, FL", Santa Rosa County, FL,9.5,"$69,541"
2499.0,"Owens Cross Roads, AL", Madison County, AL,10.1,"$60,450"
3109.0,"Speedway, IN",,,,"$100,075"
3546.0,"Wiggins, CO", Morgan County, CO,10.8,"$49,487"
2637.0,"Placentia, CA", Orange County, CA,9.4,"$63,681"
229.0,"Bedford, TX", Tarrant County, TX,12.1,"$66,059"
1777.0,"Larkspur, CO", Douglas County, CO,11.7,"$50,637"
1886.0,"Lomita, CA", Los Angeles County, CA,14.2,"$67,986"
633.0,"Cleveland, TX", Liberty County, TX,15.1,"$52,577"
3332.0,"University Park, IL", Will County, IL,6.4,"$86,108"
1921.0,"Louisville, MS", Stark County, MS,14.4,"$52,310"
2092.0,"Mendenhall, MS", Simpson County, MS,19.8,"$38,173"
741.0,"Cresson, TX", Hood County, TX,10.2,"$60,917"
1270.0,"Greenville, VA", Augusta County, VA,9.0,"$60,556"
2754.0,"Reading, OH", Hamilton County, OH,14.7,"$49,210"
2358.0,"Niagara Falls, NY", Niagara County, NY,13.0,"$55,013"
202.0,"Barton, AR", Phillips County, AR,15.2,"$44,730"
3296.0,"Troy, NC", Montgomery County, NC,24.1,"$52,538"
1372.0,"Hazlet, NJ", Monmouth County, NJ,6.7,"$99,223"
53.0,"Allentown, NJ", Monmouth County, NJ,6.7,"$99,223"
558.0,"Charlotte Hall, MD", Saint Mary's County, MD,,"$100,075"
1460.0,"Horn Lake, MS", DeSoto County, MS,9.0,"$68,126"
1823.0,"Leland, NC", Brunswick County, NC,22.5,"$41,803"
2124.0,"Middletown, DE", New Castle County, DE,11.6,"$69,562"
2025.0,"Marks, MS", Quitman County, MS,37.6,"$27,767"
975.0,"Ethel, LA", Attala County, LA,23.7,"$36,761"
3402.0,"Walker, LA",Walker County, LA,26.1,"$43,681"
917.0,"Egg Harbor Township, NJ", Atlantic County, NJ,12.8,"$60,826"
3217.0,"Sylmar, CA", Los Angeles County, CA,14.2,"$67,986"
2257.0,"Muenster, TX", Cooke County, TX,14.8,"$52,047"
2521.0,"Palestine, TX", Anderson County, TX,19.8,"$45,969"
435.0,"Bushland, TX", Potter County, TX,19.7,"$41,912"
1840.0,"Liberal, KS", Seward County, KS,7.2,"$71,024"
2074.0,"Mcminnville, OR", Yamhill County, OR,12.2,"$61,776"
2593.0,"Perry, FL", Taylor County, FL,10.3,"$56,981"
983.0,"Eutaw, AL", Jefferson County, AL,8.1,"$65,831"
3447.0,"Waupaca, WI",Waupaca County, WI,10.4,"$58,648"
763.0,"Curtice, OH",,,,"$100,075"
1885.0,"Lombard, IL", DuPage County, IL,6.6,"$93,540"
409.0,"Buckner, KY", Oldham County, KY,13.0,"$56,590"
775.0,"Dallas, NC", Gaston County, NC,14.2,"$52,798"
3181.0,"Stuarts Draft, VA", Augusta County, VA,9.0,"$60,556"
302.0,"Blaine, MN", Anoka County, MN,5.6,"$82,284"
539.0,"Cerritos, CA", Los Angeles County, CA,14.2,"$67,986"
3392.0,"Wagener, SC", Aiken County, SC,15.0,"$52,633"
1997.0,"Manning, SC", Scott County, SC,18.5,"$40,161"
2303.0,"New Berlin, NY", Chenango County, NY,15.1,"$50,312"
2113.0,"Miami Beach, FL", Miami-Dade County, FL,16.0,"$52,043"
1462.0,"Hortonville, WI", Outagamie County, WI,7.2,"$65,993"
359.0,"Branford, CT",,,,"$100,075"
1131.0,"Fulton, MD", Howard County, MD,20.6,"$50,423"
418.0,"Bunn, NC", Franklin County, NC,13.4,"$60,483"
2331.0,"New Smyrna Beach, FL", Volusia County, FL,13.2,"$50,285"
193.0,"Barnesville, GA", Lamar County, GA,14.4,"$45,767"
1483.0,"Hummelstown, PA", Dauphin County, PA,13.2,"$57,979"
2261.0,"Munday, TX", Knox County, TX,20.4,"$39,726"
1472.0,"Hubert, NC", Onslow County, NC,15.1,"$50,531"
2561.0,"Peabody, MA", Essex County, MA,13.7,"$50,785"
165.0,"Avon Lake, OH", Lorain County, OH,14.2,"$59,265"
1554.0,"Jacksonville, IL", Duval County, IL,25.5,"$35,156"
1394.0,"Hiawatha, KS", Brown County, KS,8.6,"$62,097"
1924.0,"Loup City, NE", Sherman County, NE,12.1,"$57,052"
1237.0,"Grandview, MO", Jackson County, MO,12.0,"$52,919"
2589.0,"Perham, MN", Otter Tail County, MN,10.3,"$53,778"
1565.0,"Jefferson Hills, PA", Allegheny County, PA,11.7,"$59,881"
2779.0,"Rice Lake, WI", Barron County, WI,12.3,"$50,344"
564.0,"Chatham, IL",Chatham County, IL,9.3,"$73,703"
326.0,"Bolivar, MO", Polk County, MO,9.6,"$59,990"
3516.0,"Westlake, LA", Denton County, LA,7.3,"$88,384"
465.0,"Camp Springs, MD", Prince George's County, MD,8.3,"$82,445"
1552.0,"Jacksonville, AR", Pulaski County, AR,14.6,"$50,834"
3201.0,"Sunbury, OH", Delaware County, OH,8.8,"$71,961"
2747.0,"Randolph, NJ", Morris County, NJ,20.2,"$41,418"
198.0,"Barstow, CA", San Bernardino County, CA,14.9,"$63,310"
2800.0,"Ringling, OK", Jefferson County, OK,8.1,"$65,831"
776.0,"Dallas, PA",Dallas County, PA,14.2,"$59,838"
15.0,"Addis, LA", West Baton Rouge Parish, LA,12.8,"$58,205"
1395.0,"Hickory Creek, TX", Denton County, TX,7.3,"$88,384"
3440.0,"Watts, CA", Los Angeles County, CA,14.2,"$67,986"
1286.0,"Groesbeck, TX", Limestone County, TX,22.2,"$43,226"
694.0,"Connell, WA", Franklin County, WA,13.4,"$60,483"
3501.0,"West Richland, WA", Benton County, WA,9.8,"$69,212"
4.0,"Abilene, TX", Taylor County, TX,10.3,"$56,981"
669.0,"Colorado Springs, CO", El Paso County, CO,20.5,"$43,948"
24.0,"Akron, OH", Summit County, OH,6.2,"$105,374"
2195.0,"Montgomery, AL", Clearfield County, AL,15.4,"$46,706"
292.0,"Birmingham, AL", Jefferson County, AL,8.1,"$65,831"
1907.0,"Lorman, MS", Jefferson County, MS,8.1,"$65,831"
330.0,"Boone, NC", Watauga County, NC,21.2,"$48,489"
3303.0,"Tucson, AZ", Pima County, AZ,16.2,"$53,395"
3243.0,"Tempe, AZ", Maricopa County, AZ,12.3,"$65,234"
1017.0,"Fayetteville, AR", Washington County, AR,4.5,"$75,799"
1591.0,"Jonesboro, AR", Craighead County, AR,17.9,"$45,615"
3499.0,"West Point, NY", Suffolk County, NY,7.3,"$100,075"
150.0,"Auburn, AL", Jefferson County, AL,8.1,"$65,831"
173.0,"Azusa, CA", Los Angeles County, CA,14.2,"$67,986"
2260.0,"Muncie, IN", Delaware County, IN,8.8,"$71,961"
3388.0,"Waco, TX", McLennan County, TX,18.9,"$48,858"
323.0,"Boise, ID", Ada County, ID,9.7,"$66,827"
581.0,"Chestnut Hill, MA",,,,
347.0,"Bowling Green, OH", Wood County, OH,10.1,"$55,879"
75.0,"Amherst, NY", Erie County, NY,15.3,"$48,453"
2715.0,"Provo, UT", Utah County, UT,9.4,"$75,296"
270.0,"Berkeley, CA", Alameda County, CA,9.0,"$101,744"
455.0,"California, PA", Washington County, PA,4.5,"$75,799"
2488.0,"Orlando, FL", Orange County, FL,9.4,"$63,681"
2245.0,"Mount Pleasant, MI", Isabella County, MI,23.4,"$47,056"
3421.0,"Warrensburg, MS", Johnson County, MS,10.3,"$57,676"
943.0,"Ellensburg, WA", Kittitas County, WA,15.8,"$55,624"
559.0,"Charlotte, NC", Mecklenburg County, NC,18.7,"$44,832"
567.0,"Chattanooga, TN", Hamilton County, TN,14.7,"$49,210"
601.0,"Cincinnati, OH", Hamilton County, OH,14.7,"$49,210"
627.0,"Clemson, SC", Pickens County, SC,16.6,"$48,794"
699.0,"Conway, SC", Horry County, SC,14.3,"$49,082"
338.0,"Boulder, CO",Boulder County, CO,9.7,"$83,591"
1068.0,"Fort Collins, CO", Larimer County, CO,10.5,"$71,306"
891.0,"East Hartford, CT", Hartford County, CT,11.2,"$73,037"
2335.0,"Newark, DE", New Castle County, DE,11.6,"$69,562"
1267.0,"Greenville, NC", Pitt County, NC,23.2,"$43,303"
2790.0,"Richmond, KY", Madison County, KY,10.1,"$60,450"
3629.0,"Ypsilanti, MI", Washtenaw County, MI,15.0,"$72,267"
569.0,"Cheney, WA", Spokane County, WA,13.0,"$59,408"
285.0,"Big Rapids, MI", Mecosta County, MI,18.4,"$45,804"
1136.0,"Gainesville, FL", Alachua County, FL,19.8,"$51,026"
319.0,"Boca Raton, FL", Palm Beach County, FL,12.2,"$61,735"
3226.0,"Tallahassee, FL", Leon County, FL,15.6,"$47,065"
1368.0,"Hays, KS", Ellis County, KS,8.8,"$76,792"
1119.0,"Fresno, CA", Fresno County, CA,21.3,"$52,318"
1268.0,"Greenville, SC", Greenville County, SC,11.1,"$61,162"
138.0,"Athens, GA", Athens-Clarke County, GA,,
3154.0,"Statesboro, GA", Bulloch County, GA,22.9,"$43,766"
142.0,"Atlanta, GA", Fulton County, GA,11.5,"$52,277"
1207.0,"Glenville, WV", Gilmer County, WV,24.8,"$38,173"
1229.0,"Grambling, LA", Lincoln Parish, LA,25.8,"$36,525"
1327.0,"Hampton, VA",,,,
1452.0,"Honolulu, HI", Honolulu County, HI,7.7,"$83,695"
1414.0,"Hillsdale, MI",Hillsdale County, MI,13.5,"$50,388"
2231.0,"Moscow, ID", Latah County, ID,12.7,"$49,538"
2658.0,"Pocatello, ID", Bannock County, ID,13.8,"$51,300"
542.0,"Champaign, IL", Champaign County, IL,10.0,"$57,701"
2374.0,"Normal, IL", McLean County, IL,9.2,"$64,524"
310.0,"Bloomington, IN", Monroe County, IN,13.2,"$58,391"
1512.0,"Indiana, PA",Indiana County, PA,15.5,"$47,999"
1527.0,"Iowa City, IA", Johnson County, IA,10.3,"$57,676"
72.0,"Ames, IA", Story County, IA,18.9,"$57,464"
1551.0,"Jacksonville, AL", Calhoun County, AL,22.8,"$36,384"
1344.0,"Harrisonburg, VA",,,,
1793.0,"Lawrence, KS", Douglas County, KS,11.7,"$50,637"
1993.0,"Manhattan, KS", Riley County, KS,20.7,"$47,057"
1639.0,"Kent, OH", Portage County, OH,11.3,"$59,032"
1835.0,"Lexington, KY", Fayette County, KY,22.5,"$37,867"
1761.0,"Lane, TN", Dyer County, TN,18.4,"$44,302"
1944.0,"Lynchburg, VA",,,,
2871.0,"Ruston, LA", Lincoln Parish, LA,25.8,"$36,525"
1712.0,"Lafayette, LA", Lafayette Parish, LA,15.3,"$57,821"
2184.0,"Monroe, LA",Monroe County, LA,13.2,"$58,391"
1920.0,"Louisville, KY", Jefferson County, KY,8.1,"$65,831"
2030.0,"Mars Hill, NC", Madison County, NC,10.1,"$60,450"
1490.0,"Huntington, WV", Cabell County, WV,19.3,"$39,790"
661.0,"College Park, MD", Prince George's County, MD,8.3,"$82,445"
74.0,"Amherst, MA", Hampshire County, MA,20.0,"$44,442"
1724.0,"Lake Charles, LA", Calcasieu Parish, LA,14.9,"$50,531"
2090.0,"Memphis, TN", Shelby County, TN,20.6,"$41,961"
2116.0,"Miami, FL", Miami-Dade County, FL,16.0,"$52,043"
2117.0,"Miami, OH",Miami County, OH,7.9,"$59,922"
94.0,"Ann Arbor, MI", Washtenaw County, MI,15.0,"$72,267"
895.0,"East Lansing, MI", Ingham County, MI,18.1,"$52,837"
2266.0,"Murfreesboro, TN", Rutherford County, TN,10.4,"$64,170"
2160.0,"Minneapolis, MN", Hennepin County, MN,10.3,"$76,067"
2225.0,"Morris, MN", Stevens County, MN,13.5,"$51,183"
