fms_id,espn_id,full_name,first_name,last_name,position,position_group,section,college,draft_year,selection_number,position_rank,position_group_rank,section_rank,drafting_team,home_city,home_state,home_country,college_weight_pounds,college_height_inches,hw_ratio,forty,vertical,bench,broad,threecone,shuttle,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_scrim_plays,receiving_rec_td_pg,receiving_rec_yards_pg,receiving_receptions_pg,receiving_scrim_plays_pg,receiving_rec_td_pg_cf_scaled,receiving_rec_yards_pg_cf_scaled,receiving_receptions_pg_cf_scaled,receiving_scrim_plays_pg_cf_scaled,wr_college_weight_pounds_zscore,wr_college_height_inches_zscore,wr_hw_ratio_zscore,wr_forty_zscore,wr_vertical_zscore,wr_bench_zscore,wr_broad_zscore,wr_threecone_zscore,wr_shuttle_zscore,wr_receiving_rec_td_zscore,wr_receiving_rec_yards_zscore,wr_receiving_receptions_zscore,wr_receiving_scrim_plays_zscore,wr_receiving_rec_td_pg_zscore,wr_receiving_rec_yards_pg_zscore,wr_receiving_receptions_pg_zscore,wr_receiving_scrim_plays_pg_zscore,wr_football_spending_zscore,wr_coaches_salaries_zscore,wr_ticket_sales_zscore,wr_ann_rain_inch_zscore,wr_ann_snow_inch_zscore,wr_min_jan_zscore,wr_min_feb_zscore,wr_min_mar_zscore,wr_min_apr_zscore,wr_min_may_zscore,wr_min_jun_zscore,wr_min_jul_zscore,wr_min_aug_zscore,wr_min_sep_zscore,wr_min_oct_zscore,wr_min_nov_zscore,wr_min_dec_zscore,wr_max_jan_zscore,wr_max_feb_zscore,wr_max_mar_zscore,wr_max_apr_zscore,wr_max_may_zscore,wr_max_jun_zscore,wr_max_jul_zscore,wr_max_aug_zscore,wr_max_sep_zscore,wr_max_oct_zscore,wr_max_nov_zscore,wr_max_dec_zscore,wr_receiving_rec_td_pg_cf_scaled_zscore,wr_receiving_rec_yards_pg_cf_scaled_zscore,wr_receiving_receptions_pg_cf_scaled_zscore,wr_receiving_scrim_plays_pg_cf_scaled_zscore,wr_max_madden_zscore,max_madden
3068,,Kolby Listenbee,Kolby,Listenbee,WR,WR,O,Texas Christian,2016,192.0,19.0,19.0,74.0,BUF,,,,197,72,0.36548223350253806,4.39,35.5,15.0,129.0,,,34,9,1432,74,77,0.2647058823529412,42.11764705882353,2.176470588235294,2.264705882352941,0.1852941176470588,29.48235294117647,1.5235294117647056,1.5852941176470587,-0.33171957023583637,-0.3049650255541367,0.20050223910008694,-1.2239051629139692,0.0744057041167092,0.11275597865181781,1.4796591624282867,,,-0.7513881356716123,-0.6305790742691227,-0.9513656735774697,-0.9640578968953519,-0.7641139219350143,-0.6752556078573912,-1.122832623914287,-1.1457620135924758,,,,-0.22877883896364617,-0.6223209053507175,0.4584823376202954,0.5395294470885568,0.6988962107071158,0.902078392310762,1.1010843961342125,1.131684210588589,1.21003440744377,1.279542169126403,0.9736748802894353,0.7933123155938584,0.578651971225489,0.3824794452674332,0.5767150016436713,0.5827929258455513,0.6620882053715602,0.7889549165851211,0.8905139819613492,1.0865165353712876,1.289290029676337,1.5117690138577466,1.0711843044779235,0.7496645718390259,0.5711711313014022,0.5084959855240844,-1.0219127991692447,-1.1101390460974625,-1.484715120118285,-1.4826847337915845,-0.8157427456808028,66.0
3155,,Laquon Treadwell,Laquon,Treadwell,WR,WR,O,Ole Miss,2016,23.0,4.0,4.0,12.0,MIN,,,,221,74,0.334841628959276,4.52,33.0,12.0,117.0,,,35,21,2393,202,208,0.6,68.37142857142857,5.771428571428571,5.942857142857143,0.6,68.37142857142857,5.771428571428571,5.942857142857143,1.2652603246615968,0.5815103713075344,-1.2667506459931457,0.08098997274388185,-0.7084295541796011,-0.609740210644342,-0.593181846853212,,,0.5680830545766972,0.3915118464709274,0.9368865508638515,0.7764001479669895,0.6969560447212247,0.6101060160042469,1.370041153614563,1.1629231957760926,0.012622298311710833,-0.032580079795437054,-0.2864859014622878,1.076389209536062,-0.6088154798106875,-0.005407980391573951,0.07109630233385088,0.1636607199988148,0.26087866179554253,0.47055824451196476,0.5715658792413234,0.5880319017715554,0.5118454444078743,0.2521284120121072,-0.020368476840492585,0.04302042943426046,0.01711922134294679,0.1934732763908748,0.2732884603491537,0.4150601261277363,0.5157991984683462,0.5850980645505858,0.6542795784465475,0.5721076150601632,0.6621192077325674,0.613346716981742,0.447325853462772,0.38310377880293367,0.24657776116077362,1.148069551837959,1.173022108702682,2.099653474096677,1.826606618259202,0.14160318425854476,75.0
3219,,Leonte Carroo,Leonte,Carroo,WR,WR,O,Rutgers,2016,86.0,9.0,9.0,30.0,MIA,,,,211,72,0.3412322274881517,4.5,35.5,14.0,120.0,,,30,29,2373,122,122,0.9666666666666667,79.1,4.066666666666666,4.066666666666666,0.9183333333333333,75.145,3.863333333333333,3.863333333333333,0.5998520351209996,-0.3049650255541367,-0.9607310922429452,-0.11976312504962956,0.0744057041167092,-0.12807608444690213,-0.07497159453283735,,,1.4477305147422368,0.37024044333377754,-0.2432710894119742,-0.366190629576227,2.294734312351147,1.1353672621421873,0.1878976434041389,-0.014715486148412364,0.17880638895279172,-0.29182593598537654,-0.7002113559061085,0.4847044802800551,0.17449920151104847,-0.5620763620058172,-0.5897290268736807,-0.6487502926834273,-0.601826430170389,-0.5846079684068993,-0.3666323257653468,-0.17050773929211943,-0.2558512803106545,-0.3681483765069989,-0.4885135902958731,-0.39808789909969255,-0.3939110305721001,-0.7339716987208927,-0.7742651151771156,-0.7820759502077209,-0.6885691950465229,-0.5056730690592867,-0.3265658238057506,-0.23944090674234922,-0.40446246378627254,-0.6130039638116019,-0.7494315734432374,-0.5968261105311883,-0.6128414125313391,2.8137746803770582,1.5706956176340165,0.48960662761247625,0.24734084070706358,-0.39025566570775944,70.0
3294,,Malcolm Mitchell,Malcolm,Mitchell,WR,WR,O,Georgia,2016,112.0,11.0,11.0,41.0,NWE,,,,198,72,0.36363636363636365,4.45,36.0,15.0,129.0,6.94,4.34,45,16,2350,174,183,0.35555555555555557,52.22222222222222,3.8666666666666667,4.066666666666666,0.35555555555555557,52.22222222222222,3.8666666666666667,4.066666666666666,-0.2651787412817767,-0.3049650255541367,0.11211110168544881,-0.621645869533417,0.23097275577597123,0.11275597865181781,1.4796591624282867,-0.1426117527028858,0.7884953995411788,0.01830339197323489,0.3457783297260552,0.5238313767673125,0.44425166612303124,-0.3682294670320566,-0.18054465986606016,0.04921041594928487,-0.014715486148412364,0.6959634060775927,0.715169368672854,0.20784772760229664,0.532782871064671,-0.6043136712973443,0.2897949492523429,0.33877238505082524,0.37393180563421896,0.36580225406166916,0.4319546025759091,0.5295570043902789,0.5121779376651879,0.5552999759957152,0.46732648149832806,0.2917282654630939,0.24256943519961988,0.2637373724919754,0.385094139017273,0.4320086990652551,0.5290730857787325,0.5654638744895786,0.6432725250097777,0.7041530734763248,0.6098540579346993,0.4451873423389068,0.38442792323365027,0.3465462806706873,0.4424934690656086,0.4020917068764897,-0.13100593953586934,0.22490904559152444,0.4924192874391274,0.40175954622910703,0.2479749542518056,76.0
3432,,Marquez North,Marquez,North,WR,WR,O,Tennessee,2016,300.0,39.0,39.0,120.0,,,,,223,74,0.33183856502242154,4.48,35.0,17.0,123.0,6.9,4.13,24,5,874,74,75,0.20833333333333334,36.416666666666664,3.0833333333333335,3.125,0.20833333333333334,36.416666666666664,3.0833333333333335,3.125,1.398341982569716,0.5815103713075344,-1.4105550614461067,-0.32051622284314096,-0.08216134754255286,0.5944201048492577,0.4432386577875373,-0.3312752172160859,-0.5922532537767807,-1.1912118657543822,-1.2240512217956034,-0.9513656735774697,-0.9906297754428686,-1.0097616502471012,-0.9543705007328367,-0.4939812249155606,-0.6057765251092517,1.111046877880948,0.5664553171387822,1.0294408551921979,0.28085210335328337,-0.23066356468984947,-0.2078328464331171,-0.22167441313784023,-0.23776589803241047,-0.28705565337200817,-0.18570366840098723,-0.0025554103896240125,0.05705415302698302,0.0048759092163927565,-0.10231546714166745,-0.3213189069189516,-0.39808789909969255,-0.2203649242079692,-0.143779441831586,-0.09176808869787957,0.03501692729108323,0.04398477626664501,0.03244069018824873,0.0724221364324729,-0.06958191380694113,0.01132361155158039,0.07375241743266887,-0.01877967070062152,-0.03262405303578467,-0.10537485282742468,-0.9013582241132887,-0.7030284250128941,-0.1685557718237898,-0.31337626213117503,-1.1348580556605854,63.0
3541,,Mekale McKay,Mekale,McKay,WR,WR,O,Cincinnati,2016,300.0,40.0,40.0,122.0,,,,,207,76,0.3671497584541063,4.55,35.0,12.0,123.0,7.08,4.63,45,19,2034,108,109,0.4222222222222222,45.2,2.4,2.422222222222222,0.2955555555555555,31.64,1.68,1.6955555555555553,0.33368871930476074,1.4679857681692052,0.2803531700012362,0.3821196194341579,-0.08216134754255286,-0.609740210644342,0.4432386577875373,0.5177103730933122,2.695243539837409,0.3481711895353123,0.009690160159087665,-0.4497986764602437,-0.5389078401350853,-0.07772432746297991,-0.5243463691298932,-0.9678292520529793,-1.046892875720144,-0.8892805384749951,-0.46436076433544754,-0.9340900307912494,0.30777600219266843,0.0844630312441823,-0.6126825785162031,-0.614823659628397,-0.5722880797250985,-0.4969028379042623,-0.430193400662675,-0.2966175343469386,-0.26153249621975955,-0.32827549962372327,-0.49473547620477565,-0.6222693369974106,-0.6081394841158605,-0.5674571369362313,-0.672653022680445,-0.6393529122684292,-0.563551110876645,-0.41541347692974895,-0.3602369179113037,-0.24344333208945426,-0.29606057105415456,-0.29599653108944224,-0.4004365124740894,-0.5100800880620366,-0.517639856847623,-0.621026357042692,-0.444960832873082,-0.9834645013663839,-1.3526855588437396,-1.3989482001317688,-1.1348580556605854,63.0
3589,,Michael Thomas,Michael,Thomas,WR,WR,O,Ohio State,2016,47.0,6.0,6.0,18.0,NOR,,,,212,75,0.35377358490566035,4.57,35.0,18.0,126.0,6.8,4.13,39,18,1602,113,113,0.46153846153846156,41.07692307692308,2.8974358974358974,2.8974358974358974,0.43846153846153846,39.02307692307692,2.7525641025641026,2.7525641025641026,0.6663928640750593,1.0247480697383697,-0.36017692145810315,0.5828727172276782,-0.08216134754255286,0.8352521679479776,0.961448910107912,-0.8029338784990881,-0.5922532537767807,0.2382152570146198,-0.449772147603349,-0.3760388239430046,-0.485764083040052,0.0935992163854501,-0.7262085216966813,-0.6228892247934702,-0.7486129232243628,1.883466699083043,1.4560281506854962,2.3455155077242575,-0.07621007887379798,0.0034304780040026292,-0.9331886164153126,-0.9075943751000882,-0.925925814657369,-0.7300663762734331,-0.5846079684068993,-0.3946382423327105,-0.42841121725376824,-0.6034875330133855,-0.6972748357212187,-0.8451955814999726,-0.8076884898812199,-0.7958072768890353,-0.9102628923371789,-0.8536252345351663,-0.8105791901204696,-0.5395751669828283,-0.37478053302610326,-0.1769453387164162,-0.3526802353659573,-0.44061777468521685,-0.41678785488466874,-0.5856647676560996,-0.6364192373729716,-0.7601704137357009,0.3028063774685409,-0.5500071830711244,-0.4476581700068221,-0.5962175859278558,2.694525664096805,99.0
3742,,Nelson Spruce,Nelson,Spruce,WR,WR,O,Colorado,2016,300.0,41.0,41.0,123.0,,,,,206,73,0.35436893203883496,4.69,35.0,12.0,114.0,7.09,4.2,49,23,3347,294,295,0.46938775510204084,68.3061224489796,6.0,6.020408163265306,0.42244897959183675,61.47551020408164,5.4,5.418367346938775,0.267147890350701,0.1382726728766988,-0.33166818895091393,1.7873913039887734,-0.08216134754255286,-0.609740210644342,-1.1113920991735866,0.5648762392216112,-0.13200370267079228,0.7879949196180821,1.406157776112975,2.2940678371810512,1.9322768647839643,0.1278031182185439,0.6069086867525039,1.5285408421343962,1.2116000666025584,-0.35085396438379646,-0.1064123141912373,-0.4345313688180254,-1.3262482392738133,0.7327234571656189,-0.6295513173529983,-0.7653914561566951,-0.8972524847979957,-1.2313679837671496,-1.4596238522908347,-1.5848896964456498,-1.3841711649939992,-1.3566994138693005,-1.393503884058991,-1.235316509379456,-1.2172890806627472,-0.9876213944493905,-0.15144427633664204,-0.3536564825794472,-0.44003707125473307,-0.7630662090783707,-0.7529145260108582,-0.476186308895085,-0.0884551352442078,-0.38638480833680167,-0.6457066486327582,-0.7368341268442276,-0.6958089276356451,-0.44914252230427,0.21901935726865698,0.7681656628284173,1.7862428076984551,1.4282900509875545,-0.8157427456808028,66.0
3894,,Pharoh Cooper,Pharoh,Cooper,WR,WR,O,South Carolina,2016,117.0,13.0,13.0,43.0,LAR,,,,203,71,0.3497536945812808,4.52,31.0,15.0,115.0,,,34,18,2163,138,209,0.5294117647058824,63.61764705882353,4.0588235294117645,6.147058823529412,0.5294117647058824,63.61764705882353,4.0588235294117645,6.147058823529412,0.06752540348852187,-0.7482027239849722,-0.5526729822938641,0.08098997274388185,-1.3346977608166493,0.11275597865181781,-0.9386553484001284,,,0.2382152570146198,0.14689071039370416,-0.007239561356809044,0.7896860872407478,0.3893623675304377,0.3773651317399462,0.18245892860198776,1.2910955754600226,0.43251822026349596,0.2767471029073527,0.18959424609499836,0.26290283746036,-0.6133172883240309,0.6524728342434405,0.7235567539564766,0.7849162002852355,0.9370529230661381,0.9852734703260446,1.0336635026028171,1.012814100767213,1.004330135736743,0.9610161703196565,0.7264344422430896,0.6731751844827644,0.6473656076126864,0.7146820227346783,0.8129372719838982,0.9946260043536316,1.2607693387868222,1.3413660505200957,1.3192595121769184,1.289290029676337,1.0236723167220052,1.02213027724619,0.8630415912301223,0.8384247374834359,0.7622292653760415,0.7787108537941797,0.8939296100487988,0.6545608539166389,1.9816847782338123,-0.8157427456808028,66.0
4004,,Rashard Higgins,Rashard,Higgins,WR,WR,O,Colorado State,2016,172.0,18.0,18.0,69.0,CLE,,,,196,73,0.37244897959183676,4.64,32.0,13.0,116.0,,,38,31,3648,238,240,0.8157894736842105,96.0,6.2631578947368425,6.315789473684211,0.6526315789473685,76.80000000000001,5.010526315789474,5.052631578947369,-0.3982603991898961,0.1382726728766988,0.5341111365617186,1.285508559504977,-1.0215636574981253,-0.36890814754562207,-0.7659185976266703,,,1.6676423797836217,1.7262923933270802,1.4679574889879732,1.2015502047272562,1.6372753122737627,1.9627761225698621,1.7110240361539415,1.3970036604706773,-0.9833141181596963,-0.9735307454265245,-1.1405660316675683,-1.6922850544473564,1.880684628068163,-0.9922292023440963,-0.9494187630246155,-0.9928302509959066,-1.2430261606856083,-1.3309450458373147,-1.4028512387577878,-1.2021216511387167,-1.2697903506936177,-1.4567974339078793,-1.3913648805312493,-1.4903561411837658,-1.3164455959814283,-0.3583948079731518,-0.4965046974239382,-0.563551110876645,-0.8996440681367573,-0.9128942922736407,-0.6756802890141944,-0.29606057105415456,-0.6213943291799358,-0.9400308120231603,-0.9761856122254292,-0.9234694069758962,-0.6537661350881063,1.4234685810811278,1.6678599664892217,1.4576057121634773,1.1505370484153743,0.03523141426528393,74.0
4009,,Rashawn Scott,Rashawn,Scott,WR,WR,O,Miami,2016,300.0,42.0,42.0,126.0,,,,,199,73,0.36683417085427134,4.54,32.5,17.0,116.0,,,29,8,1247,91,91,0.27586206896551724,43.0,3.1379310344827585,3.1379310344827585,0.2482758620689655,38.7,2.8241379310344827,2.8241379310344827,-0.19863791232771696,0.1382726728766988,0.26524097416633624,0.28174307053740216,-0.8649966058388632,0.5944201048492577,-0.7659185976266703,,,-0.8613440681923048,-0.8273395532877588,-0.7005821750188567,-0.7780547470627353,-0.7154999787008381,-0.632056398297993,-0.4561212059264484,-0.5976600323557463,-1.5084374664381168,-1.6188312984668243,-1.3054197344575327,0.6641971392092879,-0.6313245223774041,2.550205953382906,2.513640557126245,2.514873768467423,2.580855868568791,2.323533057442653,1.8738409996237153,1.6499873992607001,1.7285723288674308,2.214228457327647,2.743916954991276,2.941732302657378,2.8212589399633803,2.1096819026548577,2.011275074290463,1.8687253616779338,1.707751422977909,1.3995405109792898,0.8371490602223985,0.5154879507483605,0.6440415522830966,1.2510490709942796,1.8330449793539407,2.0757099512891464,2.2191493883969566,-0.6923556849663898,-0.5689748923526421,-0.38726432041335396,-0.5418618255590711,-1.1348580556605854,63.0
4064,,Ricardo Louis,Ricardo,Louis,WR,WR,O,Auburn,2016,114.0,12.0,12.0,42.0,CLE,,,,215,74,0.34418604651162793,4.43,38.0,18.0,132.0,,,50,8,1338,98,166,0.16,26.76,1.96,3.32,0.16,26.76,1.96,3.32,0.8660153509372384,0.5815103713075344,-0.8192848137232267,-0.8223989673269374,0.8572409624130195,0.8352521679479776,1.9978694147486613,,,-0.8613440681923048,-0.730554669013727,-0.5973183814947219,0.2183906984691396,-1.2203778764346818,-1.4271522499752376,-1.2729411524536585,-0.4833798143863877,1.735438528879357,1.4918888554244276,0.5874005793781861,0.7167628464671347,-0.5998118627840009,0.29822931867074065,0.4726104264093127,0.39304735887380143,0.412434961735504,0.5091618864480204,0.599571795808687,0.6032026945928302,0.627724195308784,0.682524550984549,0.4923618855153994,0.40010812396174583,0.3094074004825362,0.5997095051588394,0.7097691168184325,0.7570990050807235,0.7392902405638904,0.7596214459281637,0.6044060834167678,0.40224862212475243,0.31864375419260305,0.4498332928759629,0.4725207466607936,0.5810694130118473,0.5821604861262654,-1.154266332634932,-1.2699672339424544,-1.11642213340508,-0.1652861920813468,-0.28388389571449857,71.0
4151,,Roger Lewis,Roger,Lewis,WR,WR,O,Bowling Green,2016,300.0,43.0,43.0,127.0,,,,,201,72,0.3582089552238806,4.57,33.5,8.0,116.0,,,28,23,2638,158,159,0.8214285714285714,94.21428571428571,5.642857142857143,5.678571428571429,0.575,65.94999999999999,3.95,3.975,-0.06555625441959755,-0.3049650255541367,-0.14778522772774588,0.5828727172276782,-0.551862502520339,-1.5730684630392218,-0.7659185976266703,,,0.7879949196180821,0.652086534901013,0.2877998487121474,0.12538912355283127,1.661848115432801,1.8753491508425082,1.2808850788221569,0.9970375438806357,-1.6864791352953004,-1.6500755398381295,-1.289047975034333,-0.34352593163626294,0.6111746273053494,-1.0428354188544817,-1.0832568043831026,-1.1266391236729816,-1.0564953299902717,-0.8805692232499949,-0.5766767000205714,-0.6711439023941443,-0.8642147225404327,-0.9251316151772165,-0.8674882059502284,-0.8391962276336448,-0.8962813384682689,-1.3088342866000873,-1.3853380342341062,-1.3901450683463656,-1.259712969290688,-1.0001559829624298,-0.6590557906709361,-0.7678911069858482,-1.0010250936188443,-0.9890848392548959,-1.1021600782155354,-1.1016384777639183,-1.193972472837434,1.0172550129474536,1.0308610631182435,0.5627357831053953,0.3321445560347435,-0.17751212572123776,72.0
4484,,Sterling Shepard,Sterling,Shepard,WR,WR,O,Oklahoma,2016,40.0,5.0,5.0,16.0,NYG,,,,194,70,0.36082474226804123,4.48,41.0,20.0,123.0,7.0,4.35,49,26,3482,233,250,0.5306122448979592,71.06122448979592,4.755102040816326,5.1020408163265305,0.45102040816326533,60.402040816326526,4.041836734693877,4.336734693877551,-0.5313420570980155,-1.1914404224158077,-0.02252591432499479,-0.32051622284314096,1.7966432723685917,1.3169162941454176,0.4432386577875373,0.1403834440669122,0.8542453354134611,1.1178627171801594,1.5497397472887366,1.394197636470734,1.3344095974648396,0.39459355251667566,0.7417960145604209,0.6652836100174465,0.6351634383944071,0.79204578580384,1.6411689885022147,1.2990683055846868,-0.30570426421903146,-0.5637973946772545,-0.23313595468831005,-0.20494465796802935,-0.017937035777215733,0.20258777720324986,0.5348976477387247,0.613574754092368,0.7245690371630178,0.6566938830340119,0.36605680174010613,0.035363084285147915,-0.1670311555819075,-0.24776694100230573,-0.005812420740579476,0.07488816195402698,0.17753312685482814,0.24264348035157302,0.26513853202502274,0.3051651132381013,0.7797130508701073,0.8790510731262305,0.38442792323365027,0.15758458168552794,0.026765637226889575,-0.03989529673659727,0.36852168742923436,0.7051427298512449,0.6402274313906696,0.6068589978592548,0.8862055742113707,82.0
4547,,Tajae Sharpe,Tajae,Sharpe,WR,WR,O,UMass,2016,140.0,15.0,15.0,54.0,TEN,,,,194,74,0.38144329896907214,4.55,33.5,11.0,114.0,,,47,16,3486,277,281,0.3404255319148936,74.17021276595744,5.8936170212765955,5.9787234042553195,0.23829787234042552,51.91914893617021,4.1255319148936165,4.185106382978724,-0.5313420570980155,0.5815103713075344,0.9648122030849188,0.3821196194341579,-0.551862502520339,-0.850572273743062,-1.1113920991735866,,,0.01830339197323489,1.5539940279161666,2.0432843386224384,1.7462737149513476,-0.43415971147326565,0.8940092954279835,1.4547710402967076,1.1854355671661603,,,,0.5423985492215941,1.498030904433982,-1.3886445650087844,-1.3676626422698885,-1.3655835391677589,-1.3596079298701937,-1.3052092845466103,-1.1227920730841552,-1.0959261013898018,-1.139426755930094,-1.2415993644216585,-1.26875544605484,-1.1017607089038548,-1.115497472822961,-1.20919143803436,-1.2424898193896146,-1.4566526281427803,-1.3838746593437674,-1.1892229794548073,-1.141166242625456,-1.1264823142939338,-1.2179569590125077,-1.3651657146981877,-1.278524330601684,-1.12143504118481,-1.0548284161444255,-0.744566329982116,0.20711574136514935,0.7108492527002992,0.49170696102569345,0.2479749542518056,76.0
4811,,Trevor Davis,Trevor,Davis,WR,WR,O,California,2016,163.0,17.0,17.0,66.0,GNB,,,,188,73,0.3882978723404255,4.42,38.5,11.0,124.0,6.6,4.22,37,12,1672,109,113,0.32432432432432434,45.189189189189186,2.945945945945946,3.054054054054054,0.2918918918918919,40.670270270270265,2.6513513513513516,2.7486486486486488,-0.9305870308223738,0.1382726728766988,1.2930496091387467,-0.9227755162236931,1.0138080140722816,-0.850572273743062,0.6159754085609955,-1.7462512010650884,-0.0005038309262274962,-0.42152033810953493,-0.37532223662332453,-0.4350467059567959,-0.485764083040052,-0.5043219648482007,-0.5248756567425131,-0.5892506041356744,-0.6503075529190256,0.6537988329260669,-0.0693199466923398,-0.4278138409347599,-0.9377748417341164,-0.6313245223774041,1.0404538274897313,0.9995977142583571,0.679780657467534,0.03937330034483051,-0.7004188942150671,-1.5288778633109223,-2.036515256308759,-1.6753659788468036,-0.7099335456909965,0.2917282654630939,0.6836777637335729,0.9579217979484996,0.7300116917447899,0.7018331048826273,0.33905148636040594,-0.32850029389259305,-1.1165049038808157,-1.8726441697288627,-2.692959693587156,-2.3749269077787094,-1.1198955785395188,0.10719479528948474,0.4029003422238253,0.6394550977057397,-0.4641312517855642,-0.45330115949489136,-0.5330612817910915,-0.5991911235925553,-0.49662743570102025,69.0
