fms_id,forty,vertical,bench,broad,threecone,shuttle,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons,max_madden
1741,4.39,36.0,24.0,124.0,7.07,4.34,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,12,1778,119,24,2,226,143,14,2004,4,82.0
1805,5.18,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0
1807,4.98,21.5,,108.0,7.51,4.6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1210,230.2,733,43,35,72,8700,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0
1811,4.73,31.0,23.0,113.0,7.16,4.5,129,0,0,0,0,25,3,1,57,17.5,0,2.0,2,118,247,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0
1822,4.74,27.0,16.0,110.0,7.08,4.43,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,1555,103,0,0,0,103,12,1555,5,77.0
1831,4.65,,,,,,100,2,0,0,0,36,4,2,41,46.5,3,16.0,3,139,239,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0
1836,4.44,33.5,,124.0,6.9,4.19,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,38,3,383,39,386,20,2956,425,23,3339,3,0,0,0,0,0,0,0,0,0,0,0,83.0
1847,5.32,23.0,32.0,104.0,8.07,4.95,50,1,2,1,13,48,0,0,0,15.0,5,7.5,4,45,95,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0
1851,4.68,,24.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,13,1408,117,0,0,0,117,13,1408,4,86.0
1886,4.61,31.0,22.0,117.0,6.92,4.23,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,17,1491,108,0,0,0,108,17,1491,4,84.0
1888,4.47,36.5,15.0,126.0,7.07,4.42,49,0,0,1,38,39,1,0,7,24.5,6,7.0,3,77,126,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0
1897,4.64,26.5,22.0,116.0,7.22,4.48,57,0,0,0,0,36,2,1,38,29.5,0,8.0,3,82,139,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0
1899,5.36,20.5,,98.0,7.9,4.79,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0
1936,5.12,,,,,,83,1,0,0,0,40,0,0,0,25.0,3,13.0,3,71,154,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0
1939,4.52,37.0,15.0,,,,14,0,0,0,0,41,4,0,-5,1.0,0,0.0,4,29,43,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,5.14,23.0,24.0,102.0,7.6,4.82,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0
1997,4.51,31.0,,120.0,6.57,4.12,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,15,2924,173,19,1,162,192,16,3086,4,81.0
2025,4.63,32.5,16.0,115.0,7.07,,80,0,0,0,0,45,10,1,172,11.0,0,0.0,4,133,213,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0
2097,4.44,,,,,,14,0,0,1,50,39,6,1,89,5.5,0,0.0,3,77,91,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2102,4.61,27.5,23.0,111.0,6.85,4.24,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,51,4,459,62,364,20,1780,426,24,2239,4,0,0,0,0,0,0,0,0,0,0,0,79.0
2106,4.58,30.0,18.0,109.0,6.99,4.27,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,11,1417,133,0,0,0,133,11,1417,4,83.0
2135,5.22,27.5,37.0,102.0,7.44,4.73,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0
2149,4.47,34.0,19.0,125.0,6.96,4.29,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,44,1,350,41,589,28,3119,630,29,3469,4,0,0,0,0,0,0,0,0,0,0,0,69.0
2161,4.38,30.5,,122.0,6.8,4.22,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,38,3,539,49,533,36,3328,582,39,3867,3,0,0,0,0,0,0,0,0,0,0,0,97.0
2172,4.59,34.0,,121.0,6.9,4.49,66,0,0,0,0,38,4,0,58,6.5,2,2.0,3,100,166,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0
2187,4.74,26.0,24.0,110.0,7.12,4.31,78,1,0,0,0,34,1,0,38,21.5,3,12.0,3,88,166,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0
2195,5.28,23.5,28.0,103.0,8.44,5.33,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2207,4.45,31.5,18.0,125.0,6.84,4.2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,2740,191,0,0,0,191,36,2740,3,
2214,5.47,21.5,23.0,97.0,7.5,4.73,63,3,0,0,0,37,1,0,9,30.0,0,8.5,3,54,117,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2231,5.22,26.5,22.0,107.0,7.58,4.69,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0
2237,4.78,31.5,,112.0,,,90,0,0,1,51,50,14,1,148,15.0,0,3.5,4,179,269,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
2302,4.76,25.5,18.0,123.0,7.29,4.32,74,3,0,0,0,45,0,0,0,50.0,3,14.0,4,100,174,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0
2310,4.59,30.0,,118.0,7.03,4.32,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,35,3919,292,0,0,0,292,35,3919,4,
2369,5.55,22.5,27.0,102.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0
2380,4.69,33.0,16.0,109.0,7.4,4.72,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,46,1,239,27,532,39,2395,559,40,2634,4,0,0,0,0,0,0,0,0,0,0,0,
2404,4.96,28.0,29.0,105.0,7.28,4.49,35,4,1,1,67,23,0,0,0,16.0,1,11.0,2,37,72,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2415,4.75,32.0,25.0,117.0,6.97,4.23,28,2,0,0,0,46,2,1,86,17.5,4,7.5,4,68,96,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2417,4.99,26.5,35.0,107.0,7.59,4.54,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0
2428,4.82,27.5,20.0,117.0,7.15,4.38,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,947,76,0,1,0,76,6,947,2,90.0
2430,4.54,32.0,,114.0,7.31,4.29,93,0,0,0,0,32,1,1,34,21.0,1,6.5,3,143,236,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0
2487,5.15,25.5,20.0,107.0,7.61,4.73,46,4,0,0,0,34,0,0,0,33.5,1,17.0,3,68,114,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2492,4.84,28.5,,110.0,6.82,4.27,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,6,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93.0
2499,4.85,,22.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,775,62,0,0,0,62,10,775,4,
2513,4.52,32.0,20.0,113.0,6.96,4.33,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,13,1540,93,0,0,0,93,13,1540,4,
2525,4.87,30.5,17.0,123.0,6.92,4.42,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,690,68,0,0,0,68,4,690,3,68.0
2534,4.88,30.5,20.0,113.0,7.12,4.28,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,8,1093,100,0,0,0,100,8,1093,4,84.0
2538,4.82,22.5,,99.0,,4.58,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,832,239.2,518,38,21,55,6125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2542,5.29,26.0,30.0,108.0,8.03,4.82,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0
2571,4.95,,23.0,108.0,,,27,3,0,0,0,37,0,0,0,28.0,3,14.5,3,52,79,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2603,4.63,31.5,28.0,118.0,6.86,4.26,98,0,0,0,0,35,3,0,12,15.5,2,6.5,3,171,269,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0
2604,4.52,29.0,14.0,117.0,7.1,4.44,84,0,0,0,0,51,10,0,139,8.5,0,0.0,4,173,257,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2616,4.46,36.5,28.0,128.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,36,4,334,49,516,27,2891,565,31,3225,3,0,0,0,0,0,0,0,0,0,0,0,88.0
2620,4.38,33.5,20.0,119.0,,,19,1,0,0,0,34,3,0,0,2.5,5,2.0,3,83,102,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0
2622,4.48,33.0,,,,,33,0,0,0,0,40,9,3,170,2.5,0,0.0,4,57,90,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2668,4.71,30.5,,118.0,7.01,4.35,129,1,0,0,0,38,2,1,79,28.0,1,11.5,3,220,349,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0
2669,4.51,31.0,,123.0,7.03,4.35,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,2822,206,4,0,-9,210,20,2813,3,93.0
2679,4.34,31.5,17.0,121.0,7.07,4.27,48,0,0,0,0,46,6,0,77,14.5,0,3.0,4,109,157,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0
2709,4.53,33.5,,110.0,7.56,4.42,77,0,0,0,0,20,1,0,39,6.0,0,2.5,2,46,123,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0
2716,4.46,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,16,1817,122,6,0,20,128,16,1837,4,79.0
2781,4.62,26.5,26.0,112.0,6.96,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,49,1,386,41,567,26,3220,608,27,3606,4,0,0,0,0,0,0,0,0,0,0,0,87.0
2788,4.56,28.5,,120.0,7.03,4.43,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,1338,83,1,0,10,84,8,1348,4,
2797,4.31,34.0,14.0,127.0,7.14,4.31,21,0,0,0,0,38,3,0,6,0.0,0,0.0,3,58,79,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0
2801,4.53,29.5,11.0,109.0,,,43,0,0,0,0,36,6,0,36,7.5,0,1.0,3,114,157,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2809,4.42,32.5,21.0,119.0,7.41,4.28,23,0,0,0,0,26,4,1,102,3.5,0,1.0,2,80,103,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0
2834,4.69,25.5,,109.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,48,4,824,84,903,45,4398,987,49,5222,4,0,0,0,0,0,0,0,0,0,0,0,
2874,4.44,38.5,10.0,125.0,6.77,4.2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,25,2376,189,8,0,18,197,25,2394,5,67.0
2897,4.54,,24.0,,,,88,4,0,0,0,49,2,0,36,15.5,6,3.0,4,127,215,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0
2910,4.59,28.0,22.0,118.0,7.25,4.38,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,789,60,6,0,43,66,9,832,4,78.0
2953,4.47,28.0,,120.0,7.09,4.3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,39,7,1458,139,151,5,829,290,12,2287,4,0,0,0,0,0,0,0,0,0,0,0,63.0
2962,4.91,29.0,26.0,109.0,7.62,4.75,45,3,0,0,0,41,0,0,0,20.0,4,13.5,4,58,103,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0
2968,4.48,32.5,19.0,121.0,6.97,4.27,70,0,0,0,0,34,7,0,14,13.5,0,0.0,3,133,203,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0
2979,5.29,29.0,33.0,103.0,7.65,4.82,39,0,0,0,0,33,0,0,0,17.0,3,7.0,3,53,92,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0
3022,4.61,31.0,,113.0,7.01,4.38,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1151,227.7,664,39,34,46,7689,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
3028,4.69,27.5,,115.0,7.31,4.77,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,21,2485,178,35,1,165,213,22,2650,4,
3031,4.53,32.0,,120.0,6.74,4.49,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,36,1,444,55,905,45,4679,960,46,5123,3,0,0,0,0,0,0,0,0,0,0,0,80.0
3059,5.01,,34.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3078,4.68,28.0,22.0,111.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,44,2,234,38,352,15,1700,390,17,1934,4,0,0,0,0,0,0,0,0,0,0,0,68.0
3108,4.85,25.5,,105.0,7.34,4.32,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,807,233.5,478,33,31,38,5835,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3164,4.76,31.5,20.0,113.0,6.77,4.22,26,0,0,0,0,25,2,0,68,10.0,0,5.5,2,43,69,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0
3171,4.57,,14.0,117.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,1748,136,13,0,127,149,12,1875,3,72.0
3177,4.82,31.0,31.0,108.0,7.08,4.4,59,6,0,0,0,52,2,0,22,40.5,9,24.5,4,89,148,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0
3201,4.38,33.5,17.0,121.0,7.06,4.1,25,0,0,0,0,48,4,0,62,4.5,0,1.0,4,123,148,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0
3225,5.31,,26.0,,,,27,1,0,0,0,23,0,0,0,10.5,1,1.5,2,29,56,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0
3236,4.48,35.0,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,1915,124,1,0,4,125,20,1919,4,64.0
3239,5.38,25.0,,99.0,7.62,4.75,41,3,0,0,0,33,0,0,0,11.0,4,7.5,3,61,102,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0
3257,4.59,33.0,23.0,122.0,7.11,4.35,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,39,1,934,64,77,4,436,141,5,1370,4,0,0,0,0,0,0,0,0,0,0,0,
3260,4.84,32.5,,121.0,7.33,,24,2,0,0,0,24,0,0,0,10.5,2,6.0,2,49,73,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3293,4.68,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,21,2285,144,0,0,0,144,21,2285,3,70.0
3333,5.2,26.0,21.0,111.0,7.58,4.67,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,42,1,87,12,72,4,253,84,5,340,4,0,0,0,0,0,0,0,0,0,0,0,73.0
3340,4.69,31.5,13.0,119.0,7.09,4.32,52,0,0,0,0,35,6,1,91,2.0,0,0.0,3,110,162,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3342,5.06,,26.0,,,,39,2,2,1,43,47,0,0,0,15.5,9,4.0,4,82,121,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0
3344,4.55,31.5,,126.0,7.08,4.3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,13,1598,104,1,0,23,105,13,1621,4,
3345,4.45,34.5,27.0,,,,20,4,2,1,23,39,0,0,0,14.5,3,12.5,3,56,76,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3358,4.56,34.5,9.0,119.0,7.08,4.3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,27,2151,138,0,0,0,138,27,2151,4,
3364,4.51,26.5,20.0,111.0,7.1,4.42,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,13,2073,153,54,5,323,207,18,2396,4,
3367,4.59,30.0,21.0,116.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,43,6,957,94,569,26,2615,663,32,3572,4,0,0,0,0,0,0,0,0,0,0,0,
3369,4.46,35.5,,122.0,6.8,4.07,42,0,0,0,0,35,3,1,56,2.0,2,0.5,3,45,87,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3381,4.59,32.0,16.0,117.0,7.34,4.27,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,2310,137,31,0,176,168,27,2486,3,82.0
3382,4.59,30.0,16.0,115.0,7.07,4.44,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,16,2271,130,0,0,0,130,16,2271,3,
3391,4.69,36.5,19.0,120.0,7.12,4.47,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,14,2431,169,7,0,57,176,14,2488,5,
3449,4.68,34.0,18.0,118.0,7.64,4.53,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,1246,105,0,0,0,105,10,1246,3,90.0
3455,4.75,,20.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18,2175,203,16,0,56,219,18,2231,4,69.0
3479,4.79,28.0,,109.0,7.21,4.34,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,437,212.6,245,41,13,31,3096,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0
3480,4.44,33.0,23.0,118.0,6.84,4.23,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,43,5,985,103,833,39,4265,936,44,5250,4,0,0,0,0,0,0,0,0,0,0,0,95.0
3498,4.89,,,,7.4,4.51,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1347,232.3,807,43,37,56,9313,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0
3511,4.64,,14.0,114.0,7.01,4.36,35,0,0,0,0,38,4,0,55,4.5,8,1.0,3,122,157,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3525,4.5,28.5,,117.0,6.95,4.29,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,1444,91,3,0,16,94,16,1460,2,
3569,4.37,30.5,14.0,116.0,7.08,4.1,31,0,0,0,0,44,9,0,15,3.0,0,1.0,4,82,113,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3612,5.27,27.0,31.0,110.0,7.21,4.64,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0
3619,4.69,28.0,23.0,110.0,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,43,2,566,67,1015,41,5040,1082,43,5606,4,0,0,0,0,0,0,0,0,0,0,0,65.0
