fms_id,espn_id,full_name,first_name,last_name,weight,height_inches,college,draft_year,position,position_group,section
3519,,Maurice Clarett,Maurice,Clarett,234,72,Ohio State,2005,RB,RB,O
3552,,Michael Boley,Michael,Boley,236,75,Southern Mississippi,2005,OLB,LB,D
3641,,Mike Montgomery,Mike,Montgomery,276,77,Texas A&M,2005,DE,DL,D
3644,,Mike Patterson,Mike,Patterson,292,72,USC,2005,DT,DL,D
3656,,Mike Watson,Mike,Watson,316,76,West Virginia,2005,OT,OL,O
3658,4374298.0,Mike Williams,Mike,Williams,229,77,USC,2005,WR,WR,O
3759,,Nick Kaczur,Nick,Kaczur,319,76,Toledo,2005,OT,OL,O
3788,,Noah Herron,Noah,Herron,224,71,Northwestern,2005,RB,RB,O
3800,,O.J. Atogwe,O.J.,Atogwe,219,71,Stanford,2005,S,DB,D
3807,,Odell Thurman,Odell,Thurman,233,72,Georgia,2005,ILB,LB,D
3845,,Paris Warren,Paris,Warren,219,72,Utah,2005,WR,WR,O
4010,,Rasheed Marshall,Rasheed,Marshall,185,72,West Virginia,2005,WR,WR,O
4019,,Ray Hudson,Ray,Hudson,192,70,Alabama,2005,RB,RB,O
4030,,Reggie Brown,Reggie,Brown,196,74,Georgia,2005,WR,WR,O
4033,,Reggie Harrell,Reggie,Harrell,214,75,TCU,2005,WR,WR,O
4061,,Rian Wallace,Rian,Wallace,241,74,Temple,2005,OLB,LB,D
4122,,Robert McCune,Robert,McCune,245,72,Louisville,2005,ILB,LB,D
4142,,Roddy White,Roddy,White,207,73,UAB,2005,WR,WR,O
4178,,Ronnie Brown,Ronnie,Brown,233,72,Auburn,2005,RB,RB,O
4187,,Roscoe Parrish,Roscoe,Parrish,168,70,Miami,2005,WR,WR,O
4214,,Ryan Claridge,Ryan,Claridge,254,74,UNLV,2005,OLB,LB,D
4224,,Ryan Grant,Ryan,Grant,215,73,Notre Dame,2005,RB,RB,O
4242,,Ryan Moats,Ryan,Moats,210,68,Louisiana Tech,2005,RB,RB,O
4282,,Sam Wilder,Sam,Wilder,298,77,Colorado,2005,OT,OL,O
4309,,Scott Starks,Scott,Starks,172,68,Wisconsin,2005,CB,DB,D
4313,,Scott Young,Scott,Young,312,76,BYU,2005,OG,OL,O
4322,,Sean Considine,Sean,Considine,212,72,Iowa,2005,S,DB,D
4423,,Sione Pouha,Sione,Pouha,325,75,Utah,2005,DT,DL,D
4449,,Stanford Routt,Stanford,Routt,193,73,Houston,2005,CB,DB,D
4457,,Stanley Wilson,Stanley,Wilson,185,72,Stanford,2005,CB,DB,D
4461,,Stefan LeFors,Stefan,LeFors,208,72,Louisville,2005,QB,QB,O
4493,,Steve Savoy,Steve,Savoy,192,71,Utah,2005,WR,WR,O
4519,,T.A. McLendon,T.A.,McLendon,235,70,NC State,2005,RB,RB,O
4541,,Tab Perry,Tab,Perry,229,74,UCLA,2005,WR,WR,O
4629,,Terrence Murphy,Terrence,Murphy,202,73,Texas A&M,2005,WR,WR,O
4638,,Terry Holley,Terry,Holley,211,73,Rice,2005,S,DB,D
4653,559563.0,Thomas Davis,Thomas,Davis,230,73,Georgia,2005,S,DB,D
4664,4362197.0,Tim Brown,Tim,Brown,318,76,West Virginia,2005,OT,OL,O
4685,,Timmy Chang,Timmy,Chang,211,73,Hawaii,2005,QB,QB,O
4720,,Tony Curtis,Tony,Curtis,269,77,Portland State,2005,TE,TE,O
4726,,Tony Jackson,Tony,Jackson,266,74,Iowa,2005,TE,TE,O
4730,,Tony Madison,Tony,Madison,213,73,Hampton,2005,WR,WR,O
4752,,Trai Essex,Trai,Essex,324,76,Northwestern,2005,OT,OL,O
4769,,Travis Johnson,Travis,Johnson,305,76,Florida State,2005,DT,DL,D
4841,,Troy Williamson,Troy,Williamson,203,73,South Carolina,2005,WR,WR,O
4863,,Tyler King,Tyler,King,271,77,Connecticut,2005,DE,DL,D
4909,,Vernand Morency,Vernand,Morency,212,70,Oklahoma State,2005,RB,RB,O
4933,,Vincent Burns,Vincent,Burns,267,72,Kentucky,2005,DE,DL,D
4934,,Vincent Fuller,Vincent,Fuller,189,73,Virginia Tech,2005,S,DB,D
4935,,Vincent Jackson,Vincent,Jackson,241,77,Northern Colorado,2005,WR,WR,O
4954,,Walter Reyes,Walter,Reyes,209,70,Syracuse,2005,RB,RB,O
4983,,Will Matthews,Will,Matthews,248,73,Texas,2005,FB,RB,O
5058,,Zach Tuiasosopo,Zach,Tuiasosopo,249,74,Washington,2005,FB,RB,O
60,,Adimchinobi Echemandu,Adimchinobi,Echemandu,226,71,California,2004,RB,RB,O
70,,Adrian Jones,Adrian,Jones,296,76,Kansas,2004,OT,OL,O
80,,Ahmad Carroll,Ahmad,Carroll,195,70,Arkansas,2004,CB,DB,D
81,,Ahmad Childress,Ahmad,Childress,351,78,Alabama,2004,DT,DL,D
135,,Alex Wade,Alex,Wade,248,72,Duke,2004,FB,RB,O
173,,Andrae Thurman,Andrae,Thurman,192,71,Southern Oregon,2004,WR,WR,O
208,,Andrew Shull,Andrew,Shull,265,77,Kansas State,2004,DE,DL,D
290,,Antonio Smith,Antonio,Smith,274,75,Oklahoma State,2004,DE,DL,D
362,4039043.0,B.J. Johnson,B.J.,Johnson,207,71,Texas,2004,WR,WR,O
364,,B.J. Symons,B.J.,Symons,210,72,Texas Tech,2004,QB,QB,O
391,,Ben Hartsock,Ben,Hartsock,263,76,Ohio State,2004,TE,TE,O
402,,Ben Roethlisberger,Ben,Roethlisberger,241,77,Miami (OH),2004,QB,QB,O
404,,Ben Troupe,Ben,Troupe,265,76,Florida,2004,TE,TE,O
405,,Ben Utecht,Ben,Utecht,249,78,Minnesota,2004,TE,TE,O
409,,Benjamin Watson,Benjamin,Watson,258,75,Georgia,2004,TE,TE,O
415,,Bernard Berrian,Bernard,Berrian,183,73,Fresno State,2004,WR,WR,O
451,,Bob Sanders,Bob,Sanders,204,68,Iowa,2004,S,DB,D
452,,Bobby Blizzard,Bobby,Blizzard,266,76,North Carolina,2004,TE,TE,O
480,,Bradlee Van Pelt,Bradlee,Van,231,74,Colorado State,2004,QB,QB,O
503,,Brandon Chillar,Brandon,Chillar,253,75,UCLA,2004,OLB,LB,D
510,,Brandon Everage,Brandon,Everage,194,72,Oklahoma,2004,S,DB,D
582,,Brett Pierce,Brett,Pierce,250,77,Stanford,2004,TE,TE,O
633,,Bruce Thornton,Bruce,Thornton,197,70,Georgia,2004,CB,DB,D
636,,Bryan Hickman,Bryan,Hickman,231,72,Kansas State,2004,OLB,LB,D
683,,Caleb Miller,Caleb,Miller,224,75,Arkansas,2004,ILB,LB,D
723,,Carlos Francis,Carlos,Francis,198,69,Texas Tech,2004,WR,WR,O
728,,Carlos Perez,Carlos,Perez,203,71,Florida,2004,WR,WR,O
740,,Casey Clausen,Casey,Clausen,223,75,Tennessee,2004,QB,QB,O
751,,Cedric Cobbs,Cedric,Cobbs,223,72,Arkansas,2004,RB,RB,O
753,,Cedric Hilliard,Cedric,Hilliard,307,73,Notre Dame,2004,DT,DL,D
769,,Chad Lavalais,Chad,Lavalais,303,73,LSU,2004,DT,DL,D
864,,Chris Collins,Chris,Collins,201,73,Ole Miss,2004,WR,WR,O
870,,Chris Cooley,Chris,Cooley,265,75,Utah State,2004,TE,TE,O
913,,Chris Perry,Chris,Perry,224,72,Michigan,2004,RB,RB,O
924,,Chris Thompson,Chris,Thompson,189,72,Nicholls,2004,CB,DB,D
958,,Clarence Farmer,Clarence,Farmer,231,72,Arizona,2004,RB,RB,O
960,,Claude Harriott,Claude,Harriott,252,76,Pittsburgh,2004,DE,DL,D
994,,Cody Pickett,Cody,Pickett,233,75,Washington,2004,QB,QB,O
996,,Cody Spencer,Cody,Spencer,242,74,North Texas,2004,ILB,LB,D
999,,Colby Bockwoldt,Colby,Bockwoldt,230,74,BYU,2004,OLB,LB,D
1048,,Corey Williams,Corey,Williams,313,76,Arkansas State,2004,DT,DL,D
1073,,Courtney Anderson,Courtney,Anderson,269,78,San Jose State,2004,TE,TE,O
1079,,Courtney Watson,Courtney,Watson,237,73,Notre Dame,2004,OLB,LB,D
1083,,Craig Krenzel,Craig,Krenzel,228,75,Ohio State,2004,QB,QB,O
1089,,Craig Terrill,Craig,Terrill,290,74,Purdue,2004,DT,DL,D
1123,,D.J. Hackett,D.J.,Hackett,199,74,Colorado,2004,WR,WR,O
1141,,D.J. Williams,D.J.,Williams,250,73,Miami,2004,OLB,LB,D
1261,,Darius Watts,Darius,Watts,188,73,Marshall,2004,WR,WR,O
1302,,Daryl Dixon,Daryl,Dixon,195,70,Florida,2004,S,DB,D
1304,,Daryl Smith,Daryl,Smith,234,74,Georgia Tech,2004,OLB,LB,D
1305,,Daryl Towns,Daryl,Towns,224,72,Nevada,2004,OLB,LB,D
1428,,Deandre' Eiland,Deandre',Eiland,202,71,South Carolina,2004,S,DB,D
1409,,DeMarco McNeil,DeMarco,McNeil,310,73,Auburn,2004,DT,DL,D
1492,,Derek Abney,Derek,Abney,179,69,Kentucky,2004,WR,WR,O
1501,,Derek McCoy,Derek,McCoy,210,75,Colorado,2004,WR,WR,O
1518,,Derrick Hamilton,Derrick,Hamilton,196,75,Clemson,2004,WR,WR,O
1524,,Derrick Knight,Derrick,Knight,209,69,Boston College,2004,RB,RB,O
1530,,Derrick Pope,Derrick,Pope,230,71,Alabama,2004,OLB,LB,D
1532,,Derrick Strait,Derrick,Strait,196,71,Oklahoma,2004,CB,DB,D
1538,,Deryck Toles,Deryck,Toles,224,72,Penn State,2004,OLB,LB,D
1551,,Devard Darling,Devard,Darling,213,73,Washington State,2004,WR,WR,O
1553,,Devery Henderson,Devery,Henderson,198,71,LSU,2004,WR,WR,O
1583,,Dexter Reid,Dexter,Reid,203,71,North Carolina,2004,S,DB,D
1626,,Donnell Washington,Donnell,Washington,332,77,Clemson,2004,DT,DL,D
1635,,Dontarrious Thomas,Dontarrious,Thomas,241,74,Auburn,2004,OLB,LB,D
1667,,Drew Carter,Drew,Carter,204,76,Ohio State,2004,WR,WR,O
1689,,Dunta Robinson,Dunta,Robinson,186,71,South Carolina,2004,CB,DB,D
1752,,Eli Manning,Eli,Manning,221,77,Ole Miss,2004,QB,QB,O
1759,,Ell Roberson,Ell,Roberson,194,71,Kansas State,2004,QB,QB,O
1813,,Ernest Wilford,Ernest,Wilford,226,76,Virginia Tech,2004,WR,WR,O
1818,,Etric Pruitt,Etric,Pruitt,197,72,Southern Mississippi,2004,S,DB,D
1855,,Fred Russell,Fred,Russell,195,67,Iowa,2004,RB,RB,O
1905,,George Wilson,George,Wilson,213,72,Arkansas,2004,WR,WR,O
1928,,Gibril Wilson,Gibril,Wilson,197,72,Tennessee,2004,S,DB,D
1929,,Gilbert Gardner,Gilbert,Gardner,229,73,Purdue,2004,OLB,LB,D
1937,,Glenn Earl,Glenn,Earl,222,73,Notre Dame,2004,S,DB,D
1952,,Greg Brooks,Greg,Brooks,177,71,Southern Mississippi,2004,CB,DB,D
1959,,Greg Jones,Greg,Jones,249,73,Florida State,2004,RB,RB,O
1970,,Greg Richmond,Greg,Richmond,233,73,Oklahoma State,2004,OLB,LB,D
1974,,Greg Taplin,Greg,Taplin,267,77,Michigan State,2004,DE,DL,D
1977,,Guss Scott,Guss,Scott,204,70,Florida,2004,S,DB,D
2019,,Huey Whittaker,Huey,Whittaker,234,76,South Florida,2004,WR,WR,O
2038,,Igor Olshansky,Igor,Olshansky,315,77,Oregon,2004,DT,DL,D
2069,,J.P. Foschi,J.P.,Foschi,266,76,Georgia Tech,2004,TE,TE,O
2070,,J.P. Losman,J.P.,Losman,224,74,Tulane,2004,QB,QB,O
2085,,Jabari Greer,Jabari,Greer,178,70,Tennessee,2004,CB,DB,D
2105,,Jacob Rogers,Jacob,Rogers,307,78,USC,2004,OT,OL,O
2164,4409952.0,Jamaar Taylor,Jamaar,Taylor,197,73,Texas A&M,2004,WR,WR,O
2216,,James Newson,James,Newson,213,73,Oregon State,2004,WR,WR,O
2248,,Jared Allen,Jared,Allen,265,78,Idaho State,2004,DE,DL,D
2253,,Jared Lorenzen,Jared,Lorenzen,288,75,Kentucky,2004,QB,QB,O
2270,,Jarrett Payton,Jarrett,Payton,220,72,Miami,2004,RB,RB,O
2286,,Jason Babin,Jason,Babin,260,75,Western Michigan,2004,DE,DL,D
2294,,Jason Fife,Jason,Fife,226,76,Oregon,2004,QB,QB,O
2305,,Jason Peters,Jason,Peters,336,76,Arkansas,2004,TE,TE,O
2311,,Jason Shivers,Jason,Shivers,201,72,Arizona State,2004,S,DB,D
2322,,Jason Wright,Jason,Wright,210,70,Northwestern,2004,RB,RB,O
2361,,Jeff Dugan,Jeff,Dugan,263,76,Maryland,2004,TE,TE,O
2372,,Jeff Shoate,Jeff,Shoate,189,70,San Diego State,2004,CB,DB,D
2373,,Jeff Smoker,Jeff,Smoker,223,75,Michigan State,2004,QB,QB,O
2378,,Jeff Womble,Jeff,Womble,313,73,Florida State,2004,DT,DL,D
2419,,Jeris McIntyre,Jeris,McIntyre,203,71,Auburn,2004,WR,WR,O
2448,,Jerricho Cotchery,Jerricho,Cotchery,212,72,NC State,2004,WR,WR,O
2528,4247800.0,Joey Thomas,Joey,Thomas,195,73,Montana State,2004,CB,DB,D
2551,,John Navarre,John,Navarre,246,78,Michigan,2004,QB,QB,O
2558,,John Standeford,John,Standeford,197,75,Purdue,2004,WR,WR,O
2568,,Johnnie Morant,Johnnie,Morant,229,76,Syracuse,2004,WR,WR,O
2586,,Jon Bradley,Jon,Bradley,306,73,Arkansas State,2004,DT,DL,D
2614,,Jonathan Smith,Jonathan,Smith,194,70,Georgia Tech,2004,WR,WR,O
2617,,Jonathan Vilma,Jonathan,Vilma,233,72,Miami,2004,ILB,LB,D
2672,,Joseph Hayes,Joseph,Hayes,311,76,San Jose State,2004,OG,OL,O
2690,,Josh Davis,Josh,Davis,200,70,Nebraska,2004,RB,RB,O
2701,,Josh Harris,Josh,Harris,238,73,Bowling Green,2004,QB,QB,O
2721,,Josh Parrish,Josh,Parrish,330,78,Washington State,2004,OT,OL,O
2758,,Julius Jones,Julius,Jones,217,70,Notre Dame,2004,RB,RB,O
2795,,Justin Jenkins,Justin,Jenkins,213,71,Mississippi State,2004,WR,WR,O
2853,,Karlos Dansby,Karlos,Dansby,251,75,Auburn,2004,OLB,LB,D
2868,,Keary Colbert,Keary,Colbert,207,73,USC,2004,WR,WR,O
2891,,Keith Lewis,Keith,Lewis,204,72,Oregon,2004,S,DB,D
2898,,Keith Smith,Keith,Smith,201,71,McNeese,2004,CB,DB,D
2904,,Keith Willis,Keith,Willis,260,78,Virginia Tech,2004,TE,TE,O
2912,,Kellen Winslow,Kellen,Winslow,251,76,Miami,2004,TE,TE,O
2919,,Kelvin Kight,Kelvin,Kight,213,72,Florida,2004,WR,WR,O
2946,,Kendrick Starling,Kendrick,Starling,193,73,San Jose State,2004,WR,WR,O
2947,,Kendyll Pope,Kendyll,Pope,226,73,Florida State,2004,OLB,LB,D
2948,,Kenechi Udeze,Kenechi,Udeze,281,75,USC,2004,DE,DL,D
2978,,Kentrell Curry,Kentrell,Curry,201,73,Georgia,2004,S,DB,D
2996,,Kevin Beard,Kevin,Beard,180,72,Miami,2004,WR,WR,O
3013,,Kevin Jones,Kevin,Jones,227,72,Virginia Tech,2004,RB,RB,O
3036,,Kevin Youngblood,Kevin,Youngblood,213,76,Clemson,2004,WR,WR,O
3038,,Keyaron Fox,Keyaron,Fox,227,74,Georgia Tech,2004,OLB,LB,D
3042,,Khaleed Vaughn,Khaleed,Vaughn,281,76,Clemson,2004,DE,DL,D
3081,,Kris Wilson,Kris,Wilson,248,74,Pittsburgh,2004,TE,TE,O
3149,,Landon Johnson,Landon,Johnson,227,74,Purdue,2004,OLB,LB,D
3161,,Larry Fitzgerald,Larry,Fitzgerald,225,75,Pittsburgh,2004,WR,WR,O
3188,,Lee Evans,Lee,Evans,197,71,Wisconsin,2004,WR,WR,O
3204,,Leon Joe,Leon,Joe,230,72,Maryland,2004,OLB,LB,D
3234,,Lewis Moore,Lewis,Moore,234,73,Pittsburgh,2004,OLB,LB,D
3264,,Lousaka Polite,Lousaka,Polite,246,72,Pittsburgh,2004,FB,RB,O
3274,,Luke McCown,Luke,McCown,208,76,Louisiana Tech,2004,QB,QB,O
3286,,Madieu Williams,Madieu,Williams,193,72,Maryland,2004,S,DB,D
3320,,Marcell Allmond,Marcell,Allmond,209,72,USC,2004,CB,DB,D
3408,,Mark Wilson,Mark,Wilson,314,79,California,2004,OT,OL,O
3435,,Marquis Cooper,Marquis,Cooper,223,75,Washington,2004,OLB,LB,D
3492,,Matt Mauck,Matt,Mauck,228,74,LSU,2004,QB,QB,O
3499,,Matt Schaub,Matt,Schaub,243,78,Virginia,2004,QB,QB,O
3509,,Matt Ware,Matt,Ware,209,74,UCLA,2004,S,DB,D
3516,,Matthias Askew,Matthias,Askew,308,77,Michigan State,2004,DT,DL,D
3517,,Maurice Brown,Maurice,Brown,219,72,Iowa,2004,WR,WR,O
3522,,Maurice Jones,Maurice,Jones,249,73,South Florida,2004,OLB,LB,D
3523,,Maurice Mann,Maurice,Mann,191,73,Nevada,2004,WR,WR,O
3533,,Max Starks,Max,Starks,350,79,Florida,2004,OT,OL,O
3545,,Mewelde Moore,Mewelde,Moore,209,71,Tulane,2004,RB,RB,O
3553,,Michael Boulware,Michael,Boulware,225,74,Florida State,2004,OLB,LB,D
3559,,Michael Clayton,Michael,Clayton,209,75,LSU,2004,WR,WR,O
3567,,Michael Gaines,Michael,Gaines,275,74,UCF,2004,TE,TE,O
3576,,Michael Jenkins,Michael,Jenkins,218,76,Ohio State,2004,WR,WR,O
3591,,Michael Turner,Michael,Turner,237,70,Northern Illinois,2004,RB,RB,O
3631,,Mike Karney,Mike,Karney,254,71,Arizona State,2004,FB,RB,O
3654,,Mike Walker,Mike,Walker,254,76,Minnesota-Morris,2004,TE,TE,O
3781,,Niko Koutouvides,Niko,Koutouvides,244,74,Purdue,2004,ILB,LB,D
3842,,P.K. Sam,P.K.,Sam,210,75,Florida State,2004,WR,WR,O
3899,,Philip Rivers,Philip,Rivers,229,77,NC State,2004,QB,QB,O
3942,,Quincy Wilson,Quincy,Wilson,225,69,West Virginia,2004,RB,RB,O
3950,,Quintin Williams,Quintin,Williams,207,71,Wake Forest,2004,S,DB,D
3976,,Ran Carthon,Ran,Carthon,224,71,Florida,2004,RB,RB,O
3983,,Randy Jordan,Randy,Jordan,178,73,Kansas State,2004,CB,DB,D
4001,,Rashad Washington,Rashad,Washington,223,74,Kansas State,2004,S,DB,D
4007,,Rashaun Woods,Rashaun,Woods,202,74,Oklahoma State,2004,WR,WR,O
4043,,Reggie Williams,Reggie,Williams,229,76,Washington,2004,WR,WR,O
4046,,Renaldo Works,Renaldo,Works,222,72,Oklahoma,2004,RB,RB,O
4065,,Rich Alexis,Rich,Alexis,210,72,Washington,2004,RB,RB,O
4066,,Rich Gardner,Rich,Gardner,199,71,Penn State,2004,CB,DB,D
4072,,Richard Seigler,Richard,Seigler,244,74,Oregon State,2004,ILB,LB,D
4114,,Robert Gallery,Robert,Gallery,323,79,Iowa,2004,OT,OL,O
4115,,Robert Geathers,Robert,Geathers,271,75,Georgia,2004,DE,DL,D
4126,,Robert Reynolds,Robert,Reynolds,251,75,Ohio State,2004,ILB,LB,D
4137,3123964.0,Rod Davis,Rod,Davis,239,74,Southern Mississippi,2004,ILB,LB,D
4139,,Rod Rutherford,Rod,Rutherford,240,74,Pittsburgh,2004,QB,QB,O
4148,,Rodney Leisle,Rodney,Leisle,309,75,UCLA,2004,DT,DL,D
4179,,Ronnie Ghent,Ronnie,Ghent,248,74,Louisville,2004,TE,TE,O
4195,,Roy Williams,Roy,Williams,212,74,Texas,2004,WR,WR,O
4201,,Rufus Brown,Rufus,Brown,187,69,Florida State,2004,CB,DB,D
4221,,Ryan Fowler,Ryan,Fowler,250,75,Duke,2004,ILB,LB,D
4263,,Ryon Bingham,Ryon,Bingham,303,75,Nebraska,2004,DT,DL,D
4285,,Samie Parker,Samie,Parker,179,70,Oregon,2004,WR,WR,O
4306,,Scott Rislov,Scott,Rislov,224,73,San Jose State,2004,QB,QB,O
4330,,Sean Locklear,Sean,Locklear,308,76,NC State,2004,OG,OL,O
4332,,Sean McHugh,Sean,McHugh,264,77,Penn State,2004,TE,TE,O
4336,,Sean Ryan,Sean,Ryan,268,76,Boston College,2004,TE,TE,O
4339,,Sean Taylor,Sean,Taylor,230,74,Miami,2004,S,DB,D
4375,,Shaud Williams,Shaud,Williams,193,67,Alabama,2004,RB,RB,O
4381,,Shaun Phillips,Shaun,Phillips,255,75,Purdue,2004,DE,DL,D
4385,,Shawn Andrews,Shawn,Andrews,366,76,Arkansas,2004,OT,OL,O
4389,,Shawn Johnson,Shawn,Johnson,269,76,Delaware,2004,DE,DL,D
4428,,Sloan Thomas,Sloan,Thomas,203,73,Texas,2004,WR,WR,O
4439,4371983.0,Spencer Johnson,Spencer,Johnson,286,75,Auburn,2004,DT,DL,D
4439,3916942.0,Spencer Johnson,Spencer,Johnson,286,75,Auburn,2004,DT,DL,D
4450,,Stanford Samuels,Stanford,Samuels,193,70,Florida State,2004,CB,DB,D
4501,,Steven Jackson,Steven,Jackson,241,73,Oregon State,2004,RB,RB,O
4511,,Stuart Schweigert,Stuart,Schweigert,218,74,Purdue,2004,S,DB,D
4527,,T.J. Hollowell,T.J.,Hollowell,235,72,Nebraska,2004,OLB,LB,D
4568,,Tatum Bell,Tatum,Bell,212,71,Oklahoma State,2004,RB,RB,O
4595,,Teddy Lehman,Teddy,Lehman,240,73,Oklahoma,2004,OLB,LB,D
4605,,Terrance Copper,Terrance,Copper,208,72,East Carolina,2004,WR,WR,O
4660,,Thomas Tapeh,Thomas,Tapeh,245,73,Minnesota,2004,FB,RB,O
4663,,Tim Anderson,Tim,Anderson,307,75,Ohio State,2004,DT,DL,D
4671,,Tim Euhus,Tim,Euhus,260,77,Oregon State,2004,TE,TE,O
4711,,Tommie Harris,Tommie,Harris,295,74,Oklahoma,2004,DT,DL,D
4714,,Tommy Kelly,Tommy,Kelly,294,78,Mississippi State,2004,DE,DL,D
4719,,Tony Bua,Tony,Bua,209,71,Arkansas,2004,S,DB,D
4728,3929645.0,Tony Johnson,Tony,Johnson,202,71,Penn State,2004,WR,WR,O
4771,,Travis Laboy,Travis,Laboy,263,75,Hawaii,2004,DE,DL,D
4779,,Travis Wilson,Travis,Wilson,256,75,Kansas State,2004,FB,RB,O
4826,,Triandos Luke,Triandos,Luke,199,71,Alabama,2004,WR,WR,O
4831,,Troy Fleming,Troy,Fleming,230,72,Tennessee,2004,FB,RB,O
4930,,Vince Wilfork,Vince,Wilfork,323,73,Miami,2004,DT,DL,D
4943,,Virgil Williams,Virgil,Williams,196,73,Washington State,2004,S,DB,D
4945,,Von Hutchins,Von,Hutchins,185,70,Ole Miss,2004,CB,DB,D
4970,,Will Allen,Will,Allen,202,72,Ohio State,2004,S,DB,D
4985,,Will Poole,Will,Poole,194,70,USC,2004,CB,DB,D
4988,4361340.0,Will Smith,Will,Smith,275,75,Ohio State,2004,DE,DL,D
27,,Aaron Hunt,Aaron,Hunt,267,74,Texas Tech,2003,DE,DL,D
39,,Aaron Walker,Aaron,Walker,252,78,Florida,2003,TE,TE,O
71,,Adrian Madise,Adrian,Madise,215,71,TCU,2003,WR,WR,O
77,,Ahmaad Galloway,Ahmaad,Galloway,223,72,Alabama,2003,RB,RB,O
95,,Al Johnson,Al,Johnson,305,75,Wisconsin,2003,C,OL,O
123,,Alex Jackson,Alex,Jackson,356,76,Georgia,2003,OG,OL,O
152,,Alonzo Jackson,Alonzo,Jackson,266,76,Florida State,2003,DE,DL,D
188,4591752.0,Andre Johnson,Andre,Johnson,230,74,Miami,2003,WR,WR,O
197,,Andre Woolfolk,Andre,Woolfolk,197,73,Oklahoma,2003,CB,DB,D
206,,Andrew Pinnock,Andrew,Pinnock,265,70,South Carolina,2003,FB,RB,O
212,,Andrew Williams,Andrew,Williams,263,74,Miami,2003,DE,DL,D
221,,Angelo Crowell,Angelo,Crowell,236,72,Virginia,2003,ILB,LB,D
222,,Anquan Boldin,Anquan,Boldin,216,73,Florida State,2003,WR,WR,O
223,,Anthony Adams,Anthony,Adams,299,72,Penn State,2003,DT,DL,D
235,,Anthony Davis,Anthony,Davis,329,76,Virginia Tech,2003,OG,OL,O
284,,Antonio Garay,Antonio,Garay,295,75,Boston College,2003,DE,DL,D
297,,Antwan Peek,Antwan,Peek,246,75,Cincinnati,2003,OLB,LB,D
298,,Antwoine Sanders,Antwoine,Sanders,202,74,Utah,2003,S,DB,D
299,,Antwone Savage,Antwone,Savage,192,71,Oklahoma,2003,WR,WR,O
312,,Arnaz Battle,Arnaz,Battle,217,73,Notre Dame,2003,WR,WR,O
322,,Artose Pinner,Artose,Pinner,229,70,Kentucky,2003,RB,RB,O
350,,Avon Cobourne,Avon,Cobourne,205,67,West Virginia,2003,RB,RB,O
354,,B.J. Askew,B.J.,Askew,241,74,Michigan,2003,RB,RB,O
365,,B.J. Tucker,B.J.,Tucker,188,70,Wisconsin,2003,CB,DB,D
393,,Ben Johnson,Ben,Johnson,329,78,Wisconsin,2003,OT,OL,O
412,,Bennie Joppru,Bennie,Joppru,272,76,Michigan,2003,TE,TE,O
419,,Bethel Johnson,Bethel,Johnson,201,71,Texas A&M,2003,WR,WR,O
427,,Billy McMullen,Billy,McMullen,210,76,Virginia,2003,WR,WR,O
464,,Bobby Wade,Bobby,Wade,193,70,Arizona,2003,WR,WR,O
470,,Boss Bailey,Boss,Bailey,233,75,Georgia,2003,OLB,LB,D
471,,Brad Banks,Brad,Banks,201,71,Iowa,2003,QB,QB,O
479,,Bradie James,Bradie,James,242,74,LSU,2003,ILB,LB,D
509,,Brandon Drumm,Brandon,Drumm,233,73,Colorado,2003,FB,RB,O
516,,Brandon Green,Brandon,Green,267,74,Rice,2003,DE,DL,D
532,,Brandon Lloyd,Brandon,Lloyd,184,72,Illinois,2003,WR,WR,O
639,3116179.0,Bryan Scott,Bryan,Scott,219,73,Penn State,2003,S,DB,D
641,3929645.0,Bryant Johnson,Bryant,Johnson,214,74,Penn State,2003,WR,WR,O
643,,Bryant McNeal,Bryant,McNeal,248,76,Clemson,2003,DE,DL,D
657,,Byron Hardmon,Byron,Hardmon,232,73,Florida,2003,ILB,LB,D
659,,Byron Leftwich,Byron,Leftwich,241,77,Marshall,2003,QB,QB,O
736,,Carson Palmer,Carson,Palmer,232,77,USC,2003,QB,QB,O
744,,Casey Moore,Casey,Moore,240,74,Stanford,2003,FB,RB,O
749,,Cecil Sapp,Cecil,Sapp,229,71,Colorado State,2003,RB,RB,O
790,,Charles Drake,Charles,Drake,205,73,Michigan,2003,S,DB,D
802,,Charles Rogers,Charles,Rogers,202,74,Michigan State,2003,WR,WR,O
807,,Charles Tillman,Charles,Tillman,207,73,Lafayette,2003,CB,DB,D
850,,Chris Brown,Chris,Brown,220,75,Colorado,2003,RB,RB,O
849,,Chris Brown,Chris,Brown,195,72,UAB,2003,S,DB,D
861,,Chris Clemons,Chris,Clemons,236,75,Georgia,2003,OLB,LB,D
875,,Chris Davis,Chris,Davis,235,71,Syracuse,2003,FB,RB,O
919,,Chris Simms,Chris,Simms,220,76,Texas,2003,QB,QB,O
926,,Chris Vance,Chris,Vance,189,73,Ohio State,2003,WR,WR,O
956,,Cie Grant,Cie,Grant,228,72,Ohio State,2003,OLB,LB,D
974,,Clifton Smith,Clifton,Smith,253,74,Syracuse,2003,ILB,LB,D
978,,Clint Mitchell,Clint,Mitchell,257,79,Florida,2003,DE,DL,D
1007,,Colin Branch,Colin,Branch,203,72,Stanford,2003,S,DB,D
1066,,Cory Redding,Cory,Redding,279,76,Texas,2003,DE,DL,D
