espn_id,full_name,first_name,last_name,position,position_group,section,college,home_city,home_state,home_country
553792,Kameron Lecoq,Kameron,Lecoq,DE,DL,D,Houston Baptist,Fairfield,TX        ,USA
553730,Brad Dunavant,Brad,Dunavant,,,,Sam Houston State,,,
553728,Tyler Helaire,Tyler,Helaire,DT,DL,D,Houston Baptist,Spring Branch,TX        ,USA
553720,Garrett Dolan,Garrett,Dolan,LB,LB,D,Houston Baptist,Chicago,IL        ,USA
553718,Jestin Kelly,Jestin,Kelly,,,,Grambling,,,
553712,Wesley Lewis,Wesley,Lewis,,,,Houston Baptist,,,
553711,Jordan Stargell,Jordan,Stargell,,,,Grambling,,,
553708,Jamal Agnew,Jamal,Agnew,,,,San Diego,,,
553683,Jonathan Wallace,Jonathan,Wallace,,,,Grambling,,,
553682,Josh Erwin,Josh,Erwin,,,,Houston Baptist,,,
553666,Arkez Cooper,Arkez,Cooper,,,,Grambling,,,
553665,Quentin Parks,Quentin,Parks,,,,Alabama A&M,,,
553662,Aaron Clinton-Earl,Aaron,Clinton-Earl,,,,Air Force,,,
553658,Cody Moncure,Cody,Moncure,LB,LB,D,Houston Baptist,Chicago,IL        ,USA
553654,Taylor Thompson,Taylor,Thompson,S,DB,D,Houston Baptist,Krum,TX        ,USA
553643,Jainard Lambert,Jainard,Lambert,,,,James Madison,,,
553615,Darius Hammond,Darius,Hammond,,,,Charleston Southern,,,
553614,Weston Steelhammer,Weston,Steelhammer,,,,Air Force,,,
553611,D.J. Johnson,D.J.,Johnson,,,,Air Force,,,
553610,Devin Rushing,Devin,Rushing,,,,Air Force,,,
553581,John Wessel,John,Wessel,LB,LB,D,South Dakota,Chicago,IL        ,USA
553580,David Harris,David,Harris,,,,Air Force,,,
553579,Ryan Watson,Ryan,Watson,,,,Air Force,,,
553578,Miles Bergner,Miles,Bergner,,,,South Dakota,,,
553562,Chavas Rawlins,Chavas,Rawlins,WR,WR,O,Duquesne,Lubbock,TX        ,USA
553544,Byron Simpson,Byron,Simpson,,,,Houston,,,
553543,Derek McLemore,Derek,McLemore,WR,WR,O,Houston,Lubbock,TX        ,USA
553538,Cameron Doubenmier,Cameron,Doubenmier,LB,LB,D,Houston,Chicago,IL        ,USA
553536,Linell Bonner,Linell,Bonner,WR,WR,O,Houston,Lubbock,TX        ,USA
553532,Kyle Postma,Kyle,Postma,QB,QB,O,Houston,Dallas,TX        ,USA
553531,William Jackson III,William,Jackson III,,,,Houston,,,
553525,Jackson Mitchell,Jackson,Mitchell,,,,SMU,,,
553515,Kevin Robinson-White,Kevin,Robinson-White,,,,Tennessee Tech,,,
553509,Markese Jackson,Markese,Jackson,LB,LB,D,Southern Illinois,Chicago,IL        ,USA
553495,Craig Johnson,Craig,Johnson,,,,Howard,,,
553489,Redford Jones,Redford,Jones,PK,PK,ST,Tulsa,Lancaster,TX        ,USA
553485,Grant Warren,Grant,Warren,,,,Ole Miss,,,
553482,Anthony Young,Anthony,Young,WR,WR,O,Akron,Lubbock,TX        ,USA
553478,Tayler Polk,Tayler,Polk,LB,LB,D,Ole Miss,Chicago,IL        ,USA
553474,Marcus Oliver,Marcus,Oliver,,,,Indiana,,,
553473,Griffin Oakes,Griffin,Oakes,PK,PK,ST,Indiana,Lancaster,TX        ,USA
553471,Darius Latham,Darius,Latham,,,,Indiana,,,
553469,Nate Hoff,Nate,Hoff,DL,DL,D,Indiana,Andrews,TX        ,USA
553468,Isaac Griffith,Isaac,Griffith,,,,Indiana,,,
553467,Myles Graham,Myles,Graham,,,,Indiana,,,
553466,Danny Friend,Danny,Friend,OL,OL,O,Indiana,Royse City,TX        ,USA
553465,Rashard Fant,Rashard,Fant,DB,DB,D,Indiana,Leander,TX        ,USA
553464,Chase Dutra,Chase,Dutra,DB,DB,D,Indiana,Leander,TX        ,USA
553463,Patrick Dougherty,Patrick,Dougherty,,,,Indiana,,,
553462,Aaron Del Grosso,Aaron,Del Grosso,,,,Indiana,,,
553460,Ben Bach,Ben,Bach,DB,DB,D,Indiana,Leander,TX        ,USA
553459,Antonio Allen,Antonio,Allen,,,,Indiana,,,
553456,Will Gleeson,Will,Gleeson,P,P,ST,Ole Miss,Houston,TX        ,USA
553452,Chris Callahan,Chris,Callahan,,,,Baylor,,,
553416,Ryan Torzsa,Ryan,Torzsa,,,,Delaware,,,
553402,Wes Hills,Wes,Hills,,,,Delaware,,,
553401,Isaiah McKinney,Isaiah,McKinney,,,,Tennessee Tech,,,
553350,Elliott Normand,Elliott,Normand,LB,LB,D,Tennessee Tech,Chicago,IL        ,USA
553348,Jake Ryder,Jake,Ryder,,,,Towson,,,
553311,Joe Pavlik,Joe,Pavlik,,,,Fordham,,,
553303,J.C. Baker,J.C.,Baker,,,,Western Illinois,,,
553292,Lehi Afatasi,Lehi,Afatasi,DL,DL,D,Southern Utah,Andrews,TX        ,USA
553288,Chris Robinson,Chris,Robinson,,,,Southern Utah,,,
553285,Chinedu Ahanonu,Chinedu,Ahanonu,LB,LB,D,Southern Utah,Chicago,IL        ,USA
553281,Mitch Dalley,Mitch,Dalley,S,DB,D,Southern Utah,Krum,TX        ,USA
553280,Chandler Dowell,Chandler,Dowell,LS,LS,ST,Southern Utah,Loganville,GA        ,USA
553279,Levi Te'o,Levi,Te'o,,,,Southern Utah,,,
553277,Raysean Martin,Raysean,Martin,,,,Southern Utah,,,
553276,Toa Afatasi,Toa,Afatasi,RB,RB,O,Southern Utah,Ewa Beach,HI        ,USA
553275,Pete Williams,Pete,Williams,,,,Southern Utah,,,
553263,Jordon Stangler,Jordon,Stangler,,,,Indiana State,,,
553262,A.J. Johnson,A.J.,Johnson,,,,Indiana State,,,
553253,Jack Tate,Jack,Tate,,,,Idaho,,,
553250,Kevin Shelton,Kevin,Shelton,,,,Idaho,,,
553249,Will Schmidt,Will,Schmidt,DL,DL,D,Idaho,Andrews,TX        ,USA
553248,Jacob Sannon,Jacob,Sannon,WR,WR,O,Idaho,Lubbock,TX        ,USA
553246,Austin Rehkow,Austin,Rehkow,,,,Idaho,,,
553242,Reuben Mwehla,Reuben,Mwehla,WR,WR,O,Idaho,Lubbock,TX        ,USA
553241,Richard Montgomery,Richard,Montgomery,,,,Idaho,,,
553239,Joshua McCain,Joshua,McCain,,,,Idaho,,,
553238,Steven Matlock,Steven,Matlock,,,,Idaho,,,
553235,Matt Linehan,Matt,Linehan,QB,QB,O,Idaho,Dallas,TX        ,USA
553234,Armond Hawkins,Armond,Hawkins,DB,DB,D,Idaho,Leander,TX        ,USA
553232,Jordan Grabski,Jordan,Grabski,DB,DB,D,Idaho,Leander,TX        ,USA
553230,Dezmon Epps,Dezmon,Epps,,,,Idaho,,,
553226,Trent Cowan,Trent,Cowan,,,,Idaho,,,
553225,Doug Coman,Doug,Coman,,,,Idaho,,,
553209,Randall Menard,Randall,Menard,WR,WR,O,Southern,Lubbock,TX        ,USA
553206,Dontrell Brown,Dontrell,Brown,WR,WR,O,Southern,Lubbock,TX        ,USA
553205,Chuck Baker,Chuck,Baker,WR,WR,O,Southern,Lubbock,TX        ,USA
553202,Paul Randall Soden,Paul,Randall Soden,,,,Southern,,,
553198,John West,John,West,,,,Southern,,,
553196,Herbert Edwards,Herbert,Edwards,RB,RB,O,Southern,Ewa Beach,HI        ,USA
553195,Roshaud Turner,Roshaud,Turner,,,,Southern,,,
553193,Blake Monroe,Blake,Monroe,,,,Southern,,,
553188,Deonte Shorts,Deonte,Shorts,,,,Southern,,,
553185,Brad Ambrosius,Brad,Ambrosius,,,,North Dakota State,,,
553183,Grant Morgan,Grant,Morgan,DT,DL,D,North Dakota State,Spring Branch,TX        ,USA
553182,Connor Wentz,Connor,Wentz,TE,TE,O,North Dakota State,Lewisville,TX        ,USA
553178,Nate Tanguay,Nate,Tanguay,DT,DL,D,North Dakota State,Spring Branch,TX        ,USA
553172,Nick DeLuca,Nick,DeLuca,LB,LB,D,North Dakota State,Chicago,IL        ,USA
553170,Pierre Gee-Tucker,Pierre,Gee-Tucker,,,,North Dakota State,,,
553165,Chris Board,Chris,Board,LB,LB,D,North Dakota State,Chicago,IL        ,USA
553164,Tre Dempsey,Tre,Dempsey,S,DB,D,North Dakota State,Krum,TX        ,USA
553162,Chase Morlock,Chase,Morlock,,,,North Dakota State,,,
553157,Terrell Woods,Terrell,Woods,DL,DL,D,Samford,Andrews,TX        ,USA
553155,Devon Schmitt,Devon,Schmitt,,,,Samford,,,
553150,Sam Pettway,Sam,Pettway,S,DB,D,Samford,Krum,TX        ,USA
553141,Jared Holloway,Jared,Holloway,,,,Samford,,,
553139,Karel Hamilton,Karel,Hamilton,,,,Samford,,,
553137,Reece Everett,Reece,Everett,,,,Samford,,,
553134,Chaz Claunch,Chaz,Claunch,DB,DB,D,Samford,Leander,TX        ,USA
553131,Jamerson Blount,Jamerson,Blount,,,,Samford,,,
553115,Marcolm Banks,Marcolm,Banks,,,,Morgan State,,,
553113,Taylor Washington,Taylor,Washington,DL,DL,D,Jackson State,Andrews,TX        ,USA
553112,Cornelius Henderson,Cornelius,Henderson,DL,DL,D,Jackson State,Andrews,TX        ,USA
553109,Daniel Williams,Daniel,Williams,,,,Jackson State,,,
553103,Kwame Bowens,Kwame,Bowens,LB,LB,D,Jackson State,Chicago,IL        ,USA
553101,Stacy Noble,Stacy,Noble,LB,LB,D,Jackson State,Chicago,IL        ,USA
553099,Elias Wells,Elias,Wells,,,,Jackson State,,,
553097,Javancy Jones,Javancy,Jones,LB,LB,D,Jackson State,Chicago,IL        ,USA
553096,Justin Jemison,Justin,Jemison,DB,DB,D,Jackson State,Leander,TX        ,USA
553094,Canard Brown,Canard,Brown,,,,Jackson State,,,
553089,Jarius Moore,Jarius,Moore,,,,Jackson State,,,
553083,Sheldon Kinard,Sheldon,Kinard,DT,DL,D,Western Carolina,Spring Branch,TX        ,USA
553078,CJ Laros,CJ,Laros,,,,Illinois State,,,
553077,Zach Cable,Zach,Cable,DL,DL,D,Idaho,Andrews,TX        ,USA
553075,Desmond Banks,Desmond,Banks,,,,Idaho,,,
553074,Aaron Young,Aaron,Young,,,,Old Dominion,,,
553073,Jake Walsh,Jake,Walsh,,,,Old Dominion,,,
553072,Melvin Vaughn,Melvin,Vaughn,TE,TE,O,Old Dominion,Lewisville,TX        ,USA
553069,Bunmi Rotimi,Bunmi,Rotimi,DE,DL,D,Old Dominion,Fairfield,TX        ,USA
553060,Gerard Johnson,Gerard,Johnson,,,,Old Dominion,,,
553056,Jai Franklin,Jai,Franklin,DL,DL,D,Morgan State,Andrews,TX        ,USA
553052,Rashaad Coward,Rashaad,Coward,,,,Old Dominion,,,
553051,Sandy Chapman,Sandy,Chapman,,,,Norfolk State,,,
553048,Jude Brenya,Jude,Brenya,,,,Old Dominion,,,
553047,Cam Boyd,Cam,Boyd,,,,Old Dominion,,,
553021,Tavion Garrison,Tavion,Garrison,DB,DB,D,Central Arkansas,Leander,TX        ,USA
553018,Jamie Smith,Jamie,Smith,,,,Arkansas-Pine Bluff,,,
553015,Dave White,Dave,White,DB,DB,D,Arkansas-Pine Bluff,Leander,TX        ,USA
553010,Marcus Terrell,Marcus,Terrell,QB,QB,O,Arkansas-Pine Bluff,Dallas,TX        ,USA
553007,Brandon Duncan,Brandon,Duncan,QB,QB,O,Arkansas-Pine Bluff,Dallas,TX        ,USA
552998,Rayshaun Givins,Rayshaun,Givins,,,,Prairie View,,,
552986,Kenneth Maxwell,Kenneth,Maxwell,S,DB,D,New Mexico,Krum,TX        ,USA
552982,Anthony Wiltz,Anthony,Wiltz,,,,Prairie View,,,
552978,Jovante Ham,Jovante,Ham,RB,RB,O,Prairie View,Ewa Beach,HI        ,USA
552971,Tanner Reeves,Tanner,Reeves,,,,Western Kentucky,,,
552970,Brandon Ray,Brandon,Ray,OL,OL,O,Western Kentucky,Royse City,TX        ,USA
552969,Todd Porter,Todd,Porter,,,,Eastern Michigan,,,
552968,Joseph Occhipinti,Joseph,Occhipinti,,,,Western Kentucky,,,
552967,Nicholas Norris,Nicholas,Norris,,,,Western Kentucky,,,
552965,Cam Lewis,Cam,Lewis,,,,Western Kentucky,,,
552963,Shaquille Johnson,Shaquille,Johnson,,,,Western Kentucky,,,
552962,Aaron Jackson,Aaron,Jackson,,,,Western Kentucky,,,
552959,Juwan Gardner,Juwan,Gardner,DB,DB,D,Western Kentucky,Leander,TX        ,USA
552957,Drew Davis,Drew,Davis,,,,Western Kentucky,,,
552955,Daeshawn Bertram,Daeshawn,Bertram,LB,LB,D,Western Kentucky,Chicago,IL        ,USA
552953,Cam Worthy,Cam,Worthy,,,,East Carolina,,,
552952,Larry Williams,Larry,Williams,OL,OL,O,Oklahoma State,Wilmington,NC        ,USA
552951,Jimmy Williams,Jimmy,Williams,WR,WR,O,East Carolina,Lubbock,TX        ,USA
552949,Xavier Smith,Xavier,Smith,LB,LB,D,East Carolina,Stafford,VA        ,USA
552948,Travon Simmons,Travon,Simmons,,,,East Carolina,,,
552946,Travis Phillips,Travis,Phillips,DB,DB,D,East Carolina,Leander,TX        ,USA
552945,Mike Myers,Mike,Myers,DT,DL,D,East Carolina,Spring Branch,TX        ,USA
552944,Jacen Murphy,Jacen,Murphy,WR,WR,O,North Carolina Central,Lubbock,TX        ,USA
552943,Demetri McGill,Demetri,McGill,,,,East Carolina,,,
552942,Christian Matau,Christian,Matau,,,,East Carolina,,,
552941,Chris Love,Chris,Love,DB,DB,D,East Carolina,Leander,TX        ,USA
552940,Zay Jones,Zay,Jones,,,,East Carolina,,,
552939,Pat Green,Pat,Green,,,,East Carolina,,,
552938,Marquez Grayson,Marquez,Grayson,,,,East Carolina,,,
552937,Davon Grayson,Davon,Grayson,WR,WR,O,East Carolina,Lubbock,TX        ,USA
552932,Devaris Brunson,Devaris,Brunson,,,,East Carolina,,,
552931,DaShawn Benton,DaShawn,Benton,,,,East Carolina,,,
552929,Breon Allen,Breon,Allen,,,,East Carolina,,,
552928,Joe Allely,Joe,Allely,,,,East Carolina,,,
552922,Jamari Staples,Jamari,Staples,,,,UAB,,,
552916,Jordan Petty,Jordan,Petty,CB,DB,D,UAB,Llano,TX        ,USA
552912,T.J. McCollum,T.J.,McCollum,LB,LB,D,Western Kentucky,Chicago,IL        ,USA
552908,Jimmy Jean,Jimmy,Jean,,,,UAB,,,
552904,Jordan Howard,Jordan,Howard,,,,UAB,,,
552903,Rodarius Houston,Rodarius,Houston,,,,UAB,,,
552902,J.J. Green,J.J.,Green,,,,UAB,,,
552894,Matt Bayliss,Matt,Bayliss,S,DB,D,UT San Antonio,Krum,TX        ,USA
552892,Kevin Williams Jr.,Kevin,Williams Jr.,DB,DB,D,Southern Mississippi,Leander,TX        ,USA
552891,Cameron Tom,Cameron,Tom,,,,Southern Mississippi,,,
552890,Xavier Thigpen,Xavier,Thigpen,DL,DL,D,Southern Mississippi,Andrews,TX        ,USA
552888,Tyler Sarrazin,Tyler,Sarrazin,,,,Southern Mississippi,,,
552886,Draper Riley,Draper,Riley,DL,DL,D,Southern Mississippi,Andrews,TX        ,USA
552885,Marquise Ricard,Marquise,Ricard,,,,Southern Mississippi,,,
552884,JaMarcus Revies,JaMarcus,Revies,,,,Southern Mississippi,,,
552883,Ja'Boree Poole,Ja'Boree,Poole,,,,Southern Mississippi,,,
552882,George Payne,George,Payne,RB,RB,O,Southern Mississippi,Mobile,AL        ,USA
552881,Evan Osborne,Evan,Osborne,,,,Southern Mississippi,,,
552880,Nick Mullens,Nick,Mullens,,,,Southern Mississippi,,,
552876,Tyre'oune Holmes,Tyre'oune,Holmes,,,,Southern Mississippi,,,
552874,Jerry Harris,Jerry,Harris,OL,OL,O,Southern Mississippi,Royse City,TX        ,USA
552872,Kelsey Douglas,Kelsey,Douglas,DB,DB,D,Southern Mississippi,Leander,TX        ,USA
552871,James Davis,James,Davis,OL,OL,O,UAB,Jackson,MS        ,USA
552870,Rod Crayton,Rod,Crayton,DL,DL,D,Southern Mississippi,Andrews,TX        ,USA
552869,James Cox,James,Cox,,,,Southern Mississippi,,,
552867,Trae Collins,Trae,Collins,DB,DB,D,Southern Mississippi,Leander,TX        ,USA
552864,Dylan Bradley,Dylan,Bradley,,,,Southern Mississippi,,,
552863,Jomez Applewhite,Jomez,Applewhite,DB,DB,D,Southern Mississippi,Leander,TX        ,USA
552862,Parker Adamson,Parker,Adamson,,,,Southern Mississippi,,,
552858,Paine Matiscik,Paine,Matiscik,FB,RB,O,Rice,North Richland Hills,TX        ,USA
552851,Michael Roberts,Michael,Roberts,,,,Toledo,,,
552849,Daniel Davis,Daniel,Davis,DE,DL,D,Toledo,Fairfield,TX        ,USA
552848,John Stepec,John,Stepec,,,,Toledo,,,
552847,Brant Weiss,Brant,Weiss,OL,OL,O,Toledo,Sunbury,OH        ,USA
552846,Liam Allen,Liam,Allen,WR,WR,O,Toledo,Lubbock,TX        ,USA
552845,Zach Yousey,Zach,Yousey,,,,Toledo,,,
552841,Jackson Porter,Jackson,Porter,CB,DB,D,UMass,Llano,TX        ,USA
552838,Peter Ngobidi,Peter,Ngobidi,,,,UMass,,,
552837,Shakur Nesmith,Shakur,Nesmith,WR,WR,O,UMass,Lubbock,TX        ,USA
552836,Jesse Monteiro,Jesse,Monteiro,S,DB,D,UMass,Krum,TX        ,USA
552835,Daquan Mack,Daquan,Mack,,,,UMass,,,
552834,Connor Lemieux,Connor,Lemieux,WR,WR,O,UMass,Lubbock,TX        ,USA
552833,Logan Laurent,Logan,Laurent,PK,PK,ST,UMass,Lancaster,TX        ,USA
552829,Shane Huber,Shane,Huber,LB,LB,D,UMass,Chicago,IL        ,USA
552826,Shaquille Harris,Shaquille,Harris,,,,UMass,,,
552823,Michael Dowe Jr.,Michael,Dowe Jr.,,,,UMass,,,
552822,Sharif Custis,Sharif,Custis,,,,UMass,,,
552818,Steve Casali,Steve,Casali,LB,LB,D,UMass,Chicago,IL        ,USA
552816,E.J. Burston,E.J.,Burston,,,,UMass,,,
552815,Nick Berus,Nick,Berus,LS,LS,ST,UMass,Loganville,GA        ,USA
552814,Enock Asante,Enock,Asante,,,,UMass,,,
552813,Peter Angeh,Peter,Angeh,,,,UMass,,,
552812,Lucas Amato,Lucas,Amato,,,,UMass,,,
552811,Shadrach Abrokwah,Shadrach,Abrokwah,,,,UMass,,,
552810,Derrick Dunlap,Derrick,Dunlap,DL,DL,D,Eastern Michigan,Andrews,TX        ,USA
552808,Duwhan Alford,Duwhan,Alford,,,,Eastern Michigan,,,
552807,Austin Stone,Austin,Stone,,,,Eastern Michigan,,,
552805,Dwayne Brown,Dwayne,Brown,,,,Bethune-Cookman,,,
552804,Chris O'Risky,Chris,O'Risky,,,,Eastern Michigan,,,
552803,Gabriel Guilbee-Rodriguez,Gabriel,Guilbee-Rodriguez,,,,Eastern Michigan,,,
552800,Derric Williams,Derric,Williams,LB,LB,D,Eastern Michigan,Chicago,IL        ,USA
552799,Lavonte Robinson,Lavonte,Robinson,FB,RB,O,Eastern Michigan,North Richland Hills,TX        ,USA
552796,Nathan Adams,Nathan,Adams,,,,Eastern Michigan,,,
552790,David Pulliam,David,Pulliam,DB,DB,D,North Carolina A&T,Leander,TX        ,USA
552789,Austin Barnes,Austin,Barnes,P,P,ST,Eastern Michigan,Houston,TX        ,USA
552785,Great Ibe,Great,Ibe,,,,Eastern Michigan,,,
552783,Jaleel Canty,Jaleel,Canty,,,,Eastern Michigan,,,
552782,Brogan Roback,Brogan,Roback,QB,QB,O,Eastern Michigan,Dallas,TX        ,USA
552779,Deon Yelder,Deon,Yelder,TE,TE,O,Western Kentucky,Lewisville,TX        ,USA
552778,Marcus Ward,Marcus,Ward,DB,DB,D,Western Kentucky,Leander,TX        ,USA
552777,Kylen Towner,Kylen,Towner,WR,WR,O,Western Kentucky,Lubbock,TX        ,USA
552775,Taywan Taylor,Taywan,Taylor,,,,Western Kentucky,,,
552772,Jimmie Sims,Jimmie,Sims,OL,OL,O,Western Kentucky,New Orleans,LA        ,USA
552771,De'Andre Simmons,De'Andre,Simmons,DB,DB,D,Western Kentucky,Leander,TX        ,USA
552769,Kalvin Robinson,Kalvin,Robinson,,,,Western Kentucky,,,
552767,Kyle Levere,Kyle,Levere,,,,Toledo,,,
552766,Elijah Nkansah,Elijah,Nkansah,OL,OL,O,Toledo,Royse City,TX        ,USA
552762,Marquise Moore,Marquise,Moore,DT,DL,D,Toledo,Spring Branch,TX        ,USA
552760,Adam Kulon,Adam,Kulon,FB,RB,O,Toledo,North Richland Hills,TX        ,USA
552757,Samuel Vucelich,Samuel,Vucelich,PK,PK,ST,Toledo,Lancaster,TX        ,USA
552755,Zach Quinn,Zach,Quinn,DE,DL,D,Toledo,Fairfield,TX        ,USA
552754,Jack Linch,Jack,Linch,LB,LB,D,Toledo,Chicago,IL        ,USA
552752,Jordan Martin,Jordan,Martin,DB,DB,D,Toledo,Leander,TX        ,USA
552751,Kennedy Frazier,Kennedy,Frazier,DB,DB,D,Toledo,Leander,TX        ,USA
552750,DeJuan Rogers,DeJuan,Rogers,,,,Toledo,,,
552749,Darryl Richards,Darryl,Richards,WR,WR,O,Toledo,Lubbock,TX        ,USA
552748,Rodney Adams,Rodney,Adams,,,,South Florida,,,
552747,Delando Johnson,Delando,Johnson,,,,Toledo,,,
552746,Michael Julian,Michael,Julian,QB,QB,O,Toledo,Dallas,TX        ,USA
552745,Kareem Hunt,Kareem,Hunt,,,,Toledo,,,
552741,Eric Keena,Eric,Keena,,,,North Texas,,,
552740,Andy Flusche,Andy,Flusche,DE,DL,D,North Texas,Fairfield,TX        ,USA
552736,Rodney Allen,Rodney,Allen,DB,DB,D,Marshall,Leander,TX        ,USA
552734,Josh Knight,Josh,Knight,,,,Marshall,,,
552726,Drew Van Maanen,Drew,Van Maanen,FB,RB,O,Wyoming,North Richland Hills,TX        ,USA
552725,T.J. Patterson,T.J.,Patterson,QB,QB,O,Colorado,Dallas,TX        ,USA
552714,Wade Forde,Wade,Forde,DL,DL,D,South Alabama,Andrews,TX        ,USA
552712,Nolan Genovese,Nolan,Genovese,,,,Middle Tennessee,,,
552709,Zach Gingerich,Zach,Gingerich,PK,PK,ST,Akron,Lancaster,TX        ,USA
552707,William Houston,William,Houston,,,,Bowling Green,,,
552705,Carl Salazar,Carl,Salazar,,,,Tulsa,,,
552704,Tanner Fleming,Tanner,Fleming,,,,Charlotte,,,
552702,Nick Carroll,Nick,Carroll,DL,DL,D,Charlotte,Andrews,TX        ,USA
552700,Blake Brewer,Blake,Brewer,,,,Charlotte,,,
552698,Trent Bostick,Trent,Bostick,WR,WR,O,Charlotte,Lubbock,TX        ,USA
552695,Eugene German,Eugene,German,OL,OL,O,Charlotte,Royse City,TX        ,USA
552691,Justin Bridges-Thompson,Justin,Bridges-Thompson,,,,Charlotte,,,
552690,Jordan Starnes,Jordan,Starnes,,,,Charlotte,,,
552689,Karrington King,Karrington,King,LB,LB,D,Charlotte,Chicago,IL        ,USA
552688,Keaston Sinicki,Keaston,Sinicki,,,,Charlotte,,,
552687,Devin Pearson,Devin,Pearson,,,,Charlotte,,,
552685,Kalif Phillips,Kalif,Phillips,,,,Charlotte,,,
552683,Blake Dean,Blake,Dean,,,,UT San Antonio,,,
552680,Gary Thompson,Gary,Thompson,,,,Marshall,,,
552675,Nick Smith,Nick,Smith,,,,Marshall,,,
552674,Neville Hewitt,Neville,Hewitt,,,,Marshall,,,
552671,Amoreto Curraj,Amoreto,Curraj,,,,Marshall,,,
552669,Cody Carter,Cody,Carter,,,,Marshall,,,
552668,Raheim Huskey,Raheim,Huskey,LB,LB,D,Marshall,Chicago,IL        ,USA
552667,Michael Johnson,Michael,Johnson,,,,Marshall,,,
552666,Tiquan Lang,Tiquan,Lang,,,,Marshall,,,
552664,Taj Letman,Taj,Letman,,,,Marshall,,,
552663,Kevin Anderson,Kevin,Anderson,QB,QB,O,Fordham,Dallas,TX        ,USA
552662,Corey Tindal,Corey,Tindal,,,,Marshall,,,
552661,Justin Hunt,Justin,Hunt,,,,Marshall,,,
552651,Zach Smierciak,Zach,Smierciak,,,,Miami (OH),,,
552650,Austin Green,Austin,Green,,,,Miami (OH),,,
552646,D.J. Woods,D.J.,Woods,,,,UMass,,,
552645,Lorenzo Woodley,Lorenzo,Woodley,,,,UMass,,,
552644,Arthur Williams,Arthur,Williams,DB,DB,D,Bethune-Cookman,Leander,TX        ,USA
552639,Todd Stafford,Todd,Stafford,,,,UMass,,,
552605,Steven Holman,Steven,Holman,,,,UT San Antonio,,,
552588,TJ Presley,TJ,Presley,CB,DB,D,Alabama State,Llano,TX        ,USA
552586,Shawan Parks,Shawan,Parks,,,,Alabama State,,,
552584,Quinterris Toppings,Quinterris,Toppings,,,,Alabama State,,,
552582,Hunter Windham,Hunter,Windham,,,,Wofford,,,
552578,Luke Childress,Luke,Childress,,,,Wofford,,,
552577,Chris Boudreaux,Chris,Boudreaux,,,,Wofford,,,
552572,Tyler Vaughn,Tyler,Vaughn,DL,DL,D,Wofford,Andrews,TX        ,USA
552571,Nick Colvin,Nick,Colvin,,,,Wofford,,,
552562,Boston Bryant,Boston,Bryant,,,,Wofford,,,
552560,Dylan Young,Dylan,Young,,,,Wofford,,,
552559,Daryl Vining,Daryl,Vining,LB,LB,D,Wofford,Chicago,IL        ,USA
552557,Jaleel Green,Jaleel,Green,,,,Wofford,,,
552556,Chris Martin,Chris,Martin,,,,Wofford,,,
552555,Jamario Williams,Jamario,Williams,,,,Wofford,,,
552552,Terrance Morris,Terrance,Morris,LB,LB,D,Wofford,Chicago,IL        ,USA
552551,Brad Butler,Brad,Butler,,,,Wofford,,,
552550,David Marvin,David,Marvin,PK,PK,ST,Wofford,Lancaster,TX        ,USA
552549,Brandon Goodson,Brandon,Goodson,QB,QB,O,Wofford,Dallas,TX        ,USA
552548,Lincoln Stewart,Lincoln,Stewart,,,,Wofford,,,
552547,Lorenzo Long,Lorenzo,Long,,,,Wofford,,,
552546,Nick Ward,Nick,Ward,,,,Wofford,,,
552527,Antonio Zepeda,Antonio,Zepeda,DL,DL,D,UNLV,Andrews,TX        ,USA
552526,Keith Whitely,Keith,Whitely,,,,UNLV,,,
552519,Shaquille Murray-Lawrence,Shaquille,Murray-Lawrence,,,,UNLV,,,
552518,Jarin Morikawa,Jarin,Morikawa,QB,QB,O,Jackson State,Dallas,TX        ,USA
552516,Jay Mitchell,Jay,Mitchell,,,,UNLV,,,
552515,Torry McTyer,Torry,McTyer,,,,UNLV,,,
552513,Jared Lebowitz,Jared,Lebowitz,,,,UNLV,,,
552510,Henri Jussila,Henri,Jussila,,,,UNLV,,,
552507,Aaron Criswell,Aaron,Criswell,,,,UNLV,,,
552502,Nicolai Bornand,Nicolai,Bornand,,,,UNLV,,,
552499,Jonny Linehan,Jonny,Linehan,P,P,ST,BYU,Houston,TX        ,USA
552434,David Salmon,David,Salmon,,,,Campbell,,,
552431,Jarrett Ozimek,Jarrett,Ozimek,,,,Campbell,,,
552423,DeShawn Jones,DeShawn,Jones,,,,Campbell,,,
552420,Christian Hayes,Christian,Hayes,,,,Campbell,,,
552417,Keith Goss,Keith,Goss,,,,Campbell,,,
552413,Darren Flowers,Darren,Flowers,DL,DL,D,Campbell,Chesapeake,VA        ,USA
552392,Henry Darmstadter,Henry,Darmstadter,PK,PK,ST,Maryland,Lancaster,TX        ,USA
552378,Caylon Weathers,Caylon,Weathers,WR,WR,O,UT Martin,Lubbock,TX        ,USA
552373,DJ Simmons,DJ,Simmons,LB,LB,D,UT Martin,Chicago,IL        ,USA
552370,Mitch Mersman,Mitch,Mersman,PK,PK,ST,UT Martin,Lancaster,TX        ,USA
552369,Tae Martin,Tae,Martin,S,DB,D,UT Martin,Krum,TX        ,USA
552368,Justin Jackson,Justin,Jackson,DB,DB,D,UT Martin,Leander,TX        ,USA
